#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21B23: Berne-Mill Creek, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Berne-mill Creek (21B23) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 3170 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:04 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,Dec 29,40,9.8,Jan 30,60,17.0,Feb 28,72,22.7,Mar 30,60,25.3,Apr 27,34,15.5,,,
1962,Jan 04,52,19.8,Jan 31,48,18.5,Feb 28,44,18.8,Mar 29,56,24.3,Apr 27,15,6.5,,,
1963,Dec 28,18,5.6,Jan 30,17,5.2,Feb 27,17,5.4,Mar 27,13,2.1,Apr 29,0,0.0,,,
1964,Dec 27,36,8.6,Jan 29,101,26.8,Feb 28,87,30.2,Mar 30,93,38.1,Apr 29,70,33.7,,,
1965,Dec 30,65,14.8,Jan 29,73,24.7,Feb 26,68,25.5,Mar 29,77,28.1,Apr 28,40,18.2,,,
1966,Dec 30,35,5.0,Jan 28,52,17.8,Feb 28,78,22.6,Mar 30,67,25.3,Apr 29,29,13.7,,,
1967,Dec 29,26,7.8,Jan 30,55,18.8,Feb 27,66,23.6,Mar 30,75,28.3,Apr 28,66,25.8,,,
1968,Dec 28,18,5.9,Jan 30,41,12.9,Feb 27,44,15.5,Mar 26,40,15.5,Apr 29,29,13.0,,,
1969,Dec 30,61,16.2,Jan 29,86,30.3,Feb 27,97,36.8,Mar 28,85,36.3,Apr 29,56,25.3,,,
1970,Dec 30,33,9.2,Jan 30,80,23.0,Feb 27,75,28.3,Mar 31,68,28.8,Apr 29,55,25.5,,,
1971,Dec 31,78,20.8,Jan 29,86,34.5,Feb 26,88,34.4,Mar 29,111,45.6,Apr 29,82,41.7,,,
1972,Dec 29,63,16.7,Jan 28,101,36.2,Feb 28,105,43.5,Mar 28,97,46.0,Apr 26,85,43.5,May 26,26,14.8
1973,Dec 27,23,6.9,Jan 29,46,13.9,Feb 26,41,14.7,Mar 29,39,16.8,Apr 30,8,3.8,,,
1974,Dec 27,75,19.8,Jan 29,82,29.3,Feb 27,111,43.0,Mar 28,103,48.0,Apr 29,79,39.8,,,
1975,Dec 31,60,15.3,Jan 29,68,27.4,Feb 27,94,35.5,Mar 31,99,40.5,Apr 29,76,39.3,,,
1976,Dec 30,40,11.0,Jan 31,61,19.7,Feb 27,94,26.8,Mar 30,98,35.5,Apr 29,69,29.0,,,
1977,Dec 29,8,1.8,Jan 28,6,2.2,Feb 28,22,4.5,Mar 29,42,12.0,Apr 28,11,6.0,,,
1978,Dec 28,48,17.2,Jan 31,69,27.2,Feb 27,70,27.7,Mar 28,60,27.1,Apr 27,37,17.9,,,
1979,Dec 27,41,12.0,Jan 29,54,14.5,Feb 28,85,27.8,Mar 28,64,24.7,Apr 26,51,23.1,,,
1980,Dec 28,23,8.1,Jan 30,55,16.8,Feb 27,62,21.8,Mar 27,66,26.2,Apr 29,30,14.2,,,
1981,Dec 30,17,5.8,Jan 29,21,6.2,Feb 27,33,12.5,Mar 30,26,10.0,Apr 29,19,7.7,,,
1982,Dec 29,64,14.5,Jan 29,73,24.0,Feb 25,79,31.0,Mar 29,79,32.0,Apr 28,68,31.8,,,
1983,Dec 30,52,12.0,Jan 31,57,18.8,Feb 28,60,23.7,Mar 30,56,23.4,Apr 28,36,16.5,,,
1984,Jan 01,,12.2,Jan 31,41,14.0,Feb 27,58,18.2,Mar 29,53,18.8,Apr 30,19,7.0,,,
1985,Dec 28,69,15.3,Jan 30,56,20.1,Feb 28,70,25.0,Mar 28,76,27.0,Apr 29,51,21.8,,,
1986,Dec 31,27,7.9,Jan 29,53,16.3,Feb 27,66,22.3,Mar 28,57,23.5,Apr 30,40,16.6,,,
1987,Dec 30,46,10.4,Feb 04,73,21.5,Feb 27,63,23.3,Mar 30,61,26.3,Sep 01,,15.4,,,
1988,Jan 01,,16.2,Jan 29,60,18.7,Feb 29,59,23.8,Mar 30,76,26.7,Apr 29,52,23.5,,,
1989,Jan 01,,14.9,Jan 31,54,18.1,Feb 28,62,21.0,Mar 31,62,23.8,Apr 28,45,20.5,,,
1990,Jan 01,,4.2,Jan 31,83,21.4,Feb 26,80,31.6,Mar 30,74,30.7,Apr 27,53,22.8,,,
