#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER PLP: Pilot Peak (dwr), CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Pilot Peak (dwr) (PLP) 
# California  SNOW COURSE/AERIAL MARKER Site - 6800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:35 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1972,,,,,,,,,,Mar 27,,34.2,,,,,,
1973,,,,,,,,,,Mar 29,,56.1,,,,,,
1974,,,,,,,,,,Mar 21,,62.6,,,,,,
1975,,,,,,,,,,Apr 09,,73.3,,,,,,
1976,,,,,,,,,,Mar 25,,21.8,,,,,,
1977,,,,Jan 26,,5.7,,,,Apr 05,,9.3,,,,,,
1978,,,,Jan 27,,48.3,Feb 23,,63.5,Mar 25,,69.7,Apr 24,,74.9,,,
1979,Jan 03,,7.5,Jan 26,,16.3,Mar 02,,38.4,Mar 31,,43.6,Apr 25,,40.7,,,
1980,,,,Jan 23,,21.9,Feb 27,,43.8,Mar 28,,53.4,May 01,,39.3,,,
1981,Jan 02,,7.5,Feb 01,,21.3,Mar 06,,23.9,Mar 31,,34.8,Apr 30,,14.3,,,
1982,Jan 11,,17.3,Jan 30,,25.4,Feb 22,,19.5,Apr 09,,58.2,Apr 30,,52.6,,,
1983,Jan 05,,33.5,Feb 02,,48.1,Feb 24,,69.8,Apr 01,,100.6,Apr 26,,108.0,May 26,,92.5
1984,Jan 05,,28.1,Feb 01,,25.0,Feb 28,,37.0,Mar 30,,39.1,Apr 25,,34.9,,,
1985,Jan 03,,21.2,Jan 31,,21.9,Feb 27,,28.3,Apr 01,,40.7,Apr 30,,16.9,,,
1986,Dec 31,,16.8,Feb 06,,25.3,Feb 27,,45.2,Mar 28,,43.3,Apr 28,,27.8,,,
1987,Jan 07,,9.6,Feb 03,,13.8,Feb 27,,19.6,Mar 30,,27.3,Apr 29,,0.0,,,
1988,Jan 11,,20.6,Jan 25,,23.6,Mar 02,,24.9,Apr 01,,12.5,Apr 25,,5.7,,,
