#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14Z07: Akamina Pass, AB
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Akamina Pass (14Z07) 
# Alberta  SNOW COURSE/AERIAL MARKER Site - 5905 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:58:00 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1980,,,,Jan 31,47,13.3,Mar 05,53,15.6,Apr 03,76,22.2,Apr 29,27,12.6,,,
1981,Jan 05,32,11.4,Jan 28,42,11.6,Mar 03,54,15.9,Apr 02,50,17.0,Apr 28,40,14.7,,,
1982,,,,,,,Feb 24,66,18.6,Apr 01,81,26.1,Apr 28,68,27.2,Jun 03,32,14.9
1983,,,,Feb 02,48,15.1,Mar 02,56,17.9,Mar 28,55,19.9,Apr 26,46,18.7,May 31,0,0.0
1984,,,,,,5.4,Feb 28,40,10.0,Mar 27,46,12.1,May 01,41,14.6,May 29,14,6.3
1985,,,,Jan 31,52,16.3,Feb 26,72,21.2,Mar 28,78,25.0,Apr 30,50,20.1,May 28,2,0.8
1986,,,,Jan 28,37,10.2,Feb 26,48,14.5,Mar 25,45,14.5,Apr 28,30,11.7,May 27,0,0.0
1987,,,,Jan 27,44,13.1,Feb 24,60,16.0,Mar 31,65,22.4,Apr 28,38,16.5,May 26,0,0.0
1988,,,,,,8.3,Mar 01,36,10.6,Mar 30,60,17.9,Apr 26,41,13.7,May 26,1,0.6
1989,,,,Jan 27,46,13.5,Mar 01,54,16.4,Apr 04,68,22.7,May 01,47,20.5,May 30,19,5.7
1990,,,,,,17.5,Feb 26,70,25.2,Mar 28,66,26.5,May 01,49,21.6,May 31,19,10.1
1991,Jan 03,61,18.6,Jan 30,68,23.4,Feb 26,66,27.6,Mar 27,85,31.8,May 01,82,37.1,May 29,30,20.3
1992,,,,Jan 27,46,14.2,Feb 25,51,16.8,Apr 01,38,16.7,Apr 28,22,10.3,Jun 02,0,0.0
1993,,,,Jan 28,45,13.0,Feb 23,54,14.0,Mar 31,48,17.3,Apr 28,41,16.7,May 25,0,0.0
1994,,,,Jan 26,33,9.8,Mar 04,38,12.6,Mar 30,42,13.9,May 03,31,13.1,Jun 01,0,0.0
1995,Jan 04,41,11.8,Jan 31,46,14.7,Feb 28,49,17.4,Mar 27,57,20.8,Apr 25,61,20.5,May 31,17,8.3
