#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21F08: Caldwell Ranch (Disc), OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Caldwell Ranch (disc) (21F08) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:05 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,,,,Mar 29,27,14.1,,,,,,
1938,,,,Jan 28,17,4.1,,,,Apr 01,42,16.1,,,,,,
1939,,,,Jan 31,24,4.0,,,,Apr 02,13,5.2,,,,,,
1940,,,,Feb 01,13,2.9,,,,Mar 25,2,1.3,,,,,,
1941,,,,Jan 31,19,5.3,Mar 01,0,0.0,,,,,,,,,
1942,,,,,,,,,,Apr 01,12,5.0,,,,,,
1943,,,,,,,,,,Mar 31,38,15.2,,,,,,
1944,,,,Feb 02,15,3.2,,,,Mar 31,9,3.4,,,,,,
1945,,,,,,,,,,Apr 02,7,2.9,,,,,,
1946,,,,Jan 14,40,12.8,,,,Mar 26,43,17.6,,,,,,
1947,,,,Jan 31,20,3.3,,,,Mar 31,0,0.0,,,,,,
1948,,,,,,,,,,Mar 29,25,8.8,,,,,,
1949,,,,Jan 13,40,10.0,,,,Mar 17,41,16.6,,,,,,
1950,,,,Feb 17,44,16.5,,,,Mar 29,42,19.2,,,,,,
1951,,,,Jan 25,36,11.0,,,,Mar 27,36,14.9,,,,,,
1952,,,,Feb 02,48,15.4,,,,Mar 26,48,18.2,,,,,,
1953,,,,Feb 01,32,12.9,,,,Apr 01,33,15.9,,,,,,
1954,,,,Feb 04,40,13.9,,,,Apr 01,28,12.1,,,,,,
1955,,,,Jan 28,26,7.4,,,,Mar 28,25,7.1,,,,,,
1956,,,,Feb 02,40,12.4,,,,Mar 27,48,17.9,,,,,,
1957,,,,Jan 30,17,3.3,,,,Mar 22,20,6.6,,,,,,
1958,,,,Jan 30,39,12.0,,,,Mar 26,26,10.3,,,,,,
1959,,,,Jan 28,3,0.8,,,,Mar 25,6,2.6,,,,,,
1960,,,,Jan 22,19,4.3,,,,Mar 23,25,10.8,,,,,,
