#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 19L08: Leavitt Meadows, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Leavitt Meadows (19L08) 
# California  SNOW COURSE/AERIAL MARKER Site - 7200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:46 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1923,,,,,,,,,,Apr 01,28,10.9,,,,,,
1924,,,,,,,,,,,,,,,,,,
1925,,,,,,,,,,Apr 01,13,4.6,,,,,,
1926,,,,,,,,,,,,,,,,,,
1927,,,,,,,,,,Apr 01,15,6.8,,,,,,
1928,,,,,,,,,,Apr 05,0,0.0,,,,,,
1929,,,,,,,,,,,,,,,,,,
1930,,,,,,,,,,,,,,,,,,
1931,,,,,,,,,,Apr 01,0,0.0,,,,,,
1932,,,,,,,,,,Mar 29,36,15.6,,,,,,
1933,,,,,,,,,,Mar 31,18,7.9,,,,,,
1934,,,,,,,,,,,,,,,,,,
1935,,,,,,,,,,,,,,,,,,
1936,,,,,,,,,,,,,,,,,,
1937,,,,,,,,,,Apr 09,25,11.6,,,,,,
1938,,,,,,,,,,Apr 21,33,17.4,,,,,,
1939,,,,,,,,,,Mar 30,7,3.4,,,,,,
1940,,,,,,,,,,Mar 29,15,6.7,,,,,,
1941,,,,,,,,,,Mar 27,29,13.0,,,,,,
1942,,,,,,,,,,Mar 30,27,12.2,,,,,,
1943,,,,,,,,,,Mar 26,13,7.0,,,,,,
1944,,,,,,,,,,Mar 28,31,10.3,,,,,,
1945,,,,,,,,,,Apr 01,29,11.0,,,,,,
1946,,,,,,,,,,Apr 04,16,3.8,,,,,,
1947,,,,,,,,,,Mar 31,2,1.4,,,,,,
1948,,,,,,,,,,Mar 26,15,3.1,,,,,,
1949,,,,,,,,,,Apr 05,32,11.9,,,,,,
1950,,,,,,,,,,Mar 30,7,5.0,,,,,,
1951,,,,,,,,,,Mar 26,0,0.0,,,,,,
1952,,,,,,,,,,Mar 31,55,21.5,,,,,,
1953,,,,,,,,,,Mar 25,7,4.5,,,,,,
1954,,,,,,,,,,Mar 30,22,9.1,,,,,,
1955,,,,,,,,,,,,,,,,,,
1956,,,,,,,,,,Mar 29,17,8.9,,,,,,
1957,,,,,,,,,,Mar 28,1,0.8,,,,,,
1958,,,,,,,,,,Mar 27,35,15.5,,,,,,
