#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 57Q01: Jr Slough, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Jr Slough (57Q01) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 160 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:49:57 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
2005,Dec 29,33,6.2,Jan 31,31,6.4,Feb 28,43,7.8,Apr 01,39,9.6,Apr 29,27,8.2,,,
2006,Dec 29,22,3.8,Feb 01,24,4.2,Feb 28,28,4.8,Mar 31,32,6.6,,,,,,
2007,Jan 02,12,1.4,Jan 30,24,4.6,Mar 02,22,4.6,Mar 30,22,4.8,,,,,,
2008,Jan 02,15,2.4,Jan 31,21,3.4,Feb 29,21,3.6,Apr 01,20,3.8,Apr 29,12,3.1,,,
2009,,,,,,,Mar 02,33,5.7,Mar 31,34,8.6,,,,,,
2010,,,,,,,Mar 01,22,3.5,,,,,,,,,
2011,Dec 29,20,3.0,Feb 02,20,3.5,Feb 28,32,5.5,Mar 31,34,6.8,Apr 29,21,6.5,,,
2012,Dec 29,33,5.5,Feb 02,36,6.8,Feb 28,38,8.2,Apr 02,36,8.4,May 01,21,7.8,,,
2013,Dec 31,12,1.8,Jan 31,27,4.6,Feb 27,27,5.1,Apr 01,24,5.3,May 02,19,5.3,,,
2014,,,,Jan 30,28,4.8,Feb 27,21,4.9,Mar 31,27,6.0,Apr 29,0,0.0,,,
2015,,22,,Feb 02,24,4.2,Feb 27,24,4.9,Mar 30,25,5.4,Apr 30,7,2.3,,,
2016,,17,,Jan 28,17,3.4,Mar 02,19,3.8,Apr 01,26,5.1,,,,,,
2017,,,,Feb 04,15,2.2,Feb 28,19,3.2,Mar 30,18,3.3,May 02,0,0.0,,,
2018,,16,,Jan 30,28,5.7,Mar 01,32,6.6,Apr 02,33,7.4,May 02,15,4.8,,,
2019,,,,Jan 30,24,5.5,Mar 03,27,6.1,Mar 31,27,7.4,,,,,,
2020,,18,,Feb 01,27,5.4,Feb 28,31,6.3,Mar 31,29,7.1,Apr 29,12,4.0,,,
2021,,22,,Jan 31,27,4.4,Mar 01,33,5.4,Mar 31,36,6.2,Apr 28,18,4.9,,,
2022,,26,,Jan 29,31,6.9,Mar 01,34,7.7,Mar 31,31,8.0,Apr 29,15,4.9,,,
2023,,24,,Feb 02,27,5.7,Mar 05,38,7.7,Mar 29,30,7.8,May 02,24,7.7,,,
2024,,,,,,,,,,,,,,,,,,
