#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER DHM: Dead Horse Meadow, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dead Horse Meadow (DHM) 
# California  SNOW COURSE/AERIAL MARKER Site - 7300 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:45 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,,,,Mar 21,,26.2,,,,,,
1938,,,,,,,,,,Mar 29,,24.4,,,,,,
1939,,,,,,,,,,Mar 29,,14.8,,,,,,
1940,,,,,,,,,,Apr 01,,4.3,,,,,,
1941,,,,,,,,,,Mar 27,,25.4,,,,,,
1942,,,,,,,,,,Apr 02,,11.9,,,,,,
1943,,,,,,,,,,Apr 03,,8.6,,,,,,
1944,,,,,,,,,,Apr 03,,14.8,,,,,,
1945,,,,,,,,,,Apr 02,,18.6,,,,,,
1946,,,,,,,,,,Apr 02,,7.5,,,,,,
1947,,,,,,,,,,,,,,,,,,
1948,,,,,,,,,,Apr 01,,11.8,,,,,,
1949,,,,,,,,,,Apr 01,,28.2,,,,,,
1950,,,,,,,Feb 28,,10.6,Apr 03,,3.7,,,,,,
1951,,,,,,,Mar 01,,10.6,Mar 30,,1.1,,,,,,
1952,,,,,,,Feb 29,,30.0,Mar 31,,44.4,,,,,,
1953,,,,,,,Mar 02,,14.0,Apr 01,,4.9,,,,,,
1954,,,,,,,Feb 26,,6.0,Apr 01,,13.2,,,,,,
1955,,,,,,,Mar 02,,14.0,Apr 04,,4.8,,,,,,
1956,,,,,,,Mar 03,,9.6,Mar 30,,1.2,,,,,,
1957,,,,,,,Mar 01,,1.6,Mar 29,,2.0,,,,,,
1958,,,,,,,Feb 27,,15.2,Apr 09,,39.9,,,,,,
1959,,,,,,,Feb 25,,7.6,Mar 31,,0.0,,,,,,
1960,,,,,,,Mar 02,,19.6,Mar 31,,11.4,,,,,,
1961,,,,,,,Feb 24,,0.0,Mar 31,,2.8,,,,,,
1962,,,,,,,Feb 28,,18.5,Mar 28,,25.7,,,,,,
1963,,,,,,,Mar 01,,0.0,Mar 29,,1.6,,,,,,
1964,,,,,,,Feb 27,,4.3,Mar 30,,10.1,,,,,,
1965,,,,,,,Feb 26,,9.6,Apr 01,,8.6,,,,,,
1966,,,,,,,Feb 28,,8.6,Mar 31,,1.1,,,,,,
1967,,,,Feb 03,,6.1,Mar 02,,3.0,Apr 03,,3.7,May 01,,18.5,,,
1968,,,,Feb 02,,6.8,,,,Apr 03,,6.0,,,,,,
1969,,,,Jan 30,,13.8,Feb 27,,37.0,Mar 27,,41.0,Apr 29,,24.3,,,
1970,,,,Feb 03,,0.0,Feb 27,,0.3,Mar 27,,1.1,,,,,,
1971,,,,Jan 29,,16.1,Mar 02,,15.2,Mar 30,,6.6,,,,,,
1972,,,,Jan 31,,8.0,Feb 28,,7.5,Mar 31,,0.0,,,,,,
1973,,,,Jan 31,,24.2,Mar 02,,30.9,Apr 02,,43.0,Apr 27,,38.6,,,
1974,,,,Feb 01,,14.3,Feb 27,,11.5,Mar 29,,7.4,,,,,,
1975,,,,Jan 31,,2.4,Feb 28,,11.5,Mar 31,,23.7,May 02,,26.8,,,
1976,,,,Jan 30,,0.0,Feb 27,,5.8,Mar 31,,1.4,May 01,,0.0,,,
1977,,,,Jan 31,,4.0,Feb 28,,1.3,Apr 01,,0.0,Apr 28,,0.0,,,
1978,,,,Jan 30,,13.6,Feb 28,,22.6,Mar 31,,24.8,May 04,,19.2,,,
1979,,,,Jan 29,,9.0,Feb 28,,21.1,Apr 02,,24.5,May 01,,7.1,,,
1980,,,,Feb 01,,6.5,Mar 03,,8.9,Mar 31,,12.2,May 01,,0.0,,,
1981,,,,Feb 02,,9.5,Mar 02,,8.8,Mar 31,,12.8,May 01,,0.0,,,
1982,,,,Jan 28,,11.6,Feb 25,,9.6,Mar 31,,21.0,Apr 28,,10.3,,,
1983,,,,Jan 31,,12.6,Mar 01,,20.9,Mar 31,,21.2,May 02,,28.2,,,
1984,,,,Jan 27,,3.7,Mar 01,,2.9,Mar 29,,0.0,May 01,,0.0,,,
1985,,,,,,,Feb 28,,7.7,Apr 01,,12.6,May 01,,0.0,,,
1986,,,,Jan 31,,1.1,Mar 01,,3.0,Apr 01,,1.0,May 01,,0.0,,,
1987,,,,Feb 02,,5.4,Mar 02,,3.6,Apr 01,,5.3,,,,,,
1988,,,,Feb 01,,6.6,Mar 02,,4.7,Apr 01,,0.0,May 02,,0.0,,,
1989,,,,Feb 02,,13.0,Mar 01,,13.8,Apr 03,,8.0,May 02,,0.0,,,
1990,,,,Feb 02,,6.1,Mar 01,,7.6,Apr 03,,2.8,May 01,,0.0,,,
1991,,,,Jan 31,,0.0,Feb 27,,0.0,Apr 02,,19.1,May 01,,4.7,,,
1992,,,,Jan 28,,2.7,Mar 04,,8.2,Apr 01,,6.5,Apr 30,,0.0,,,
1993,,,,Jan 27,,17.8,Mar 04,,34.7,Mar 31,,21.0,Apr 28,,5.8,,,
1994,,,,Feb 02,,7.3,Mar 01,,15.1,Apr 02,,8.4,May 03,,2.4,,,
1995,Jan 05,,16.5,Feb 03,,24.5,Mar 02,,19.7,Mar 31,,23.3,May 03,,14.4,,,
1996,,,,Jan 29,,8.1,Mar 02,,12.4,Mar 29,,10.1,May 01,,0.0,,,
1997,,,,Jan 31,,14.3,Mar 02,,11.4,Mar 29,,0.5,May 02,,0.0,,,
1998,,,,,,,Mar 02,,36.2,,,,,,,,,
1999,,,,Feb 01,,8.6,Mar 01,,8.0,Mar 30,,6.2,May 01,,2.9,,,
2000,,,,Feb 01,,0.0,Mar 04,,14.5,Apr 02,,8.6,May 01,,0.0,,,
2001,,,,Feb 02,,6.6,,,,Mar 30,,4.0,Apr 30,,0.5,,,
2002,,,,,,,Feb 26,,7.3,Mar 29,,12.9,May 01,,0.0,,,
2003,,,,,,,Mar 01,,3.9,Apr 01,,0.0,May 02,,0.0,,,
2004,,,,,,,,,,Apr 02,,0.0,Apr 30,,0.0,,,
2005,,,,Jan 27,,10.9,Feb 25,,14.7,Apr 01,,22.3,May 03,,14.3,,,
2006,,,,,,,Mar 01,,1.4,,,,May 02,,6.8,,,
2007,,,,,,,,,,Mar 26,,6.3,,,,,,
2008,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,
2011,,,,Jan 31,,12.4,Feb 28,,8.2,Mar 29,,21.9,Apr 27,,10.9,,,
2012,,,,Jan 30,,1.8,Feb 28,,2.1,,,,May 01,,0.0,,,
2013,,,,Jan 31,,8.8,Feb 26,,7.7,,,,Apr 30,,0.0,,,
2014,,,,Jan 27,,0.0,,,,Mar 25,,0.0,,,,,,
2015,,,,Jan 26,,0.0,Feb 26,,2.0,Apr 01,,0.0,Apr 30,,0.0,,,
2016,,,,,,,,,,,,,Apr 26,,0.0,,,
2017,,,,Jan 30,,15.0,Feb 28,,16.0,,,,Apr 29,,0.0,,,
2018,,,,Jan 31,,0.0,,,,,,,,,,,,
2019,,,,Feb 26,,25.5,Feb 26,,25.5,Mar 29,,24.5,Apr 25,,12.0,,,
2020,,,,Jan 31,,6.0,Feb 25,,2.0,,,,Apr 27,,0.0,,,
2021,,,,Feb 03,,7.5,Feb 26,,6.0,Mar 30,,3.5,May 01,,0.0,,,
2022,,,,Feb 02,,8.0,Mar 02,,2.5,Apr 01,,0.0,Apr 28,,0.0,,,
2023,,,,Jan 30,,24.0,,,,Mar 30,,42.5,Apr 27,,23.0,,,
2024,,,,,,,,,,,,,,,,,,
