#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12D01: Pipestone Pass, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Pipestone Pass (12D01) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 7200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:33 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1938,,,,,,,Feb 27,11,2.8,,,,,,,,,
1939,,,,Jan 31,11,2.0,Feb 27,23,4.7,Mar 30,21,6.2,,,,,,
1940,,,,Jan 29,12,2.0,Feb 25,15,2.3,Apr 01,12,3.7,Apr 30,10,3.2,,,
1941,,,,Jan 30,12,2.3,Mar 03,12,2.2,Mar 29,13,3.5,Apr 29,7,2.0,,,
1942,,,,Feb 02,17,3.6,Feb 28,23,5.0,Apr 01,22,5.6,May 01,7,1.6,,,
1943,,,,Feb 01,24,5.2,Mar 01,31,6.3,Mar 31,24,6.4,May 01,2,0.7,,,
1944,,,,Jan 30,7,1.4,Mar 01,16,3.0,Apr 01,17,4.5,May 01,5,1.5,,,
1945,Jan 01,14,2.7,Jan 29,11,1.5,Mar 01,14,2.7,Apr 02,22,5.2,May 02,17,5.5,,,
1946,,,,Feb 03,15,2.7,Mar 02,17,4.2,Apr 02,23,5.8,May 02,0,0.0,,,
1947,,,,Feb 02,23,5.3,Mar 04,28,5.8,Apr 03,22,6.9,,,,,,
1948,,,,,,,Feb 27,28,5.8,Mar 31,32,7.5,,,,,,
1949,,,,Jan 31,28,5.2,Mar 02,30,6.9,Apr 04,32,8.0,Apr 29,6,0.7,,,
1950,,,,Feb 01,15,1.6,Feb 28,12,1.8,Mar 31,21,4.2,Apr 28,22,3.2,,,
1951,,,,Feb 03,20,3.0,Feb 28,28,5.4,Apr 01,29,6.9,May 02,31,7.0,,,
1952,,,,Feb 04,23,2.7,Feb 29,31,4.8,Mar 31,36,7.9,May 02,2,0.3,,,
1953,,,,Jan 30,16,2.8,Mar 02,31,4.8,Apr 03,26,6.7,May 01,26,7.1,,,
1954,,,,Feb 02,16,2.4,Mar 01,18,2.5,Apr 03,26,4.9,May 03,13,1.1,,,
