#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 31N01: Twin Creeks, YK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Twin Creeks (31N01) 
# Yukon Territory  SNOW COURSE/AERIAL MARKER Site - 2950 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:58:50 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1977,,,,Feb 01,30,5.3,Mar 02,31,5.8,Mar 30,32,7.7,May 04,21,4.5,,,
1978,,,,Feb 02,26,5.0,Mar 01,28,5.3,Mar 31,31,3.7,May 02,17,3.1,,,
1979,,,,,,,Mar 01,38,9.4,Apr 03,38,9.4,May 01,20,5.0,,,
1980,,,,Feb 06,23,4.3,Mar 03,24,4.4,Apr 01,26,4.4,Apr 30,18,5.4,,,
1981,,,,Feb 02,25,4.4,Mar 02,31,6.3,Mar 31,28,6.5,May 01,23,6.2,,,
1982,,,,Jan 29,22,3.6,Mar 02,26,5.0,Mar 29,27,5.2,Apr 29,20,4.3,,,
1983,,,,Feb 02,32,6.5,May 01,34,6.7,Mar 31,35,7.2,May 03,24,6.6,,,
1984,,,,Jan 31,28,4.3,Feb 25,31,6.5,Mar 29,31,6.5,Apr 29,27,7.7,,,
1985,,,,Feb 01,32,6.3,Feb 25,38,7.6,Mar 27,36,8.3,Apr 29,36,9.1,,,
1986,,,,,,,Feb 26,31,6.5,Apr 01,39,8.9,Apr 29,35,10.2,,,
1987,,,,,,,Feb 27,30,6.5,Mar 31,30,7.1,Apr 30,22,6.3,,,
1988,,,,,,,Feb 25,30,6.3,Mar 29,35,8.1,Apr 28,19,6.1,,,
1989,,,,,,,Feb 28,33,7.3,Mar 31,27,8.1,May 02,10,2.6,,,
1990,,,,,,,Feb 28,36,8.0,Mar 28,38,9.3,Apr 26,22,7.8,,,
1991,,,,,,,Feb 28,37,8.7,Apr 02,40,10.3,Apr 30,20,6.1,,,
1992,,,,,,,Mar 02,39,10.2,Mar 31,42,10.9,Apr 30,28,10.2,,,
1993,,,,,,,Feb 26,46,8.8,Mar 30,42,9.7,Apr 30,24,7.1,,,
