#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER SMD: Statum Meadow, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Statum Meadow (SMD) 
# California  SNOW COURSE/AERIAL MARKER Site - 8300 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:00 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,,,,Mar 24,,28.3,,,,,,
1931,,,,,,,,,,Mar 21,,12.8,,,,,,
1932,,,,,,,,,,Mar 28,,48.9,,,,,,
1933,,,,,,,,,,Mar 21,,30.2,,,,,,
1934,,,,,,,,,,Mar 24,,13.0,,,,,,
1935,,,,,,,,,,Mar 31,,29.2,,,,,,
1936,,,,,,,,,,Apr 09,,45.4,,,,,,
1937,,,,,,,,,,Apr 09,,48.4,,,,,,
1938,,,,,,,,,,Mar 27,,58.2,,,,,,
1939,,,,,,,,,,Mar 22,,18.9,,,,,,
1940,,,,,,,,,,Mar 26,,34.7,,,,,,
1941,,,,,,,,,,Mar 26,,44.2,,,,,,
1942,,,,,,,,,,Mar 25,,35.9,,,,,,
1943,,,,,,,,,,Mar 24,,35.4,,,,,,
1944,,,,,,,,,,Mar 28,,31.9,,,,,,
1945,,,,,,,,,,Apr 01,,40.2,,,,,,
1946,,,,,,,,,,Mar 26,,26.0,,,,,,
1947,,,,,,,,,,Mar 26,,19.2,,,,,,
1948,,,,,,,,,,Mar 29,,15.9,,,,,,
1949,,,,,,,,,,Apr 02,,31.3,,,,,,
1950,,,,,,,,,,Apr 05,,23.9,,,,,,
1951,,,,,,,,,,Apr 05,,11.1,,,,,,
1952,,,,,,,,,,Apr 11,,59.0,,,,,,
1953,,,,,,,,,,Apr 02,,18.0,,,,,,
1954,,,,,,,,,,Mar 26,,35.6,,,,,,
1955,,,,,,,,,,Mar 27,,22.0,,,,,,
1956,,,,,,,,,,Mar 28,,34.8,,,,,,
1957,,,,,,,,,,Mar 28,,24.7,,,,,,
1958,,,,,,,,,,,,,,,,,,
1959,,,,Jan 29,,5.0,Feb 27,,21.4,Mar 26,,15.2,,,,,,
