#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05J03: Big South, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Big South (05J03) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 8600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:16 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,,,,,,,Mar 30,13,3.5,Apr 27,0,0.0,,,
1937,,,,,,,,,,Mar 28,7,1.5,Apr 29,0,0.0,,,
1938,,,,,,,Feb 28,6,1.7,Apr 01,7,2.5,Apr 27,0,0.0,,,
1939,,,,Feb 02,5,1.1,Mar 01,9,1.0,Mar 30,6,1.3,Apr 27,0,0.0,,,
1940,,,,Jan 31,9,1.6,Mar 01,10,2.7,Mar 30,9,2.6,Apr 29,0,0.0,,,
1941,,,,Feb 04,4,1.2,Mar 03,4,1.3,Mar 29,8,2.4,May 03,1,0.3,,,
1942,,,,Jan 28,5,0.5,Feb 25,11,1.4,Apr 01,9,1.1,Apr 28,6,1.7,,,
1943,,,,Jan 29,8,1.6,Feb 27,16,2.5,Mar 29,9,3.3,Apr 29,0,0.0,,,
1944,,,,Jan 31,0,0.0,Mar 01,3,0.7,Mar 28,11,1.9,Apr 29,6,2.4,,,
1945,,,,Feb 01,7,1.8,Mar 03,15,3.4,Apr 03,16,3.5,May 04,1,0.6,,,
1946,,,,Feb 05,5,1.1,Mar 01,11,1.6,Mar 28,7,2.3,Apr 28,0,0.0,,,
1947,,,,Feb 01,5,1.2,Mar 01,15,2.1,Mar 29,12,4.0,Apr 26,7,2.1,,,
1948,,,,Feb 01,14,2.9,Feb 09,18,3.3,Mar 30,16,4.3,May 02,1,0.3,,,
1949,,,,Jan 27,16,4.5,Mar 05,9,2.9,Apr 03,14,3.5,May 01,1,0.1,,,
1950,,,,Jan 29,9,1.9,Feb 26,9,2.0,Mar 25,8,2.5,Apr 30,3,1.1,,,
1951,,,,Jan 27,7,1.8,Mar 03,15,3.1,Apr 01,12,3.5,Apr 29,5,1.5,,,
1952,,,,Jan 26,12,2.2,Mar 01,9,1.8,Mar 30,13,3.2,May 03,2,0.8,,,
1953,,,,Jan 24,8,1.6,Mar 01,6,1.5,Mar 28,1,0.4,May 02,1,0.3,,,
1954,,,,Jan 30,1,0.1,Feb 27,5,0.5,Mar 28,6,1.6,May 02,3,0.5,,,
1955,,,,Jan 29,8,1.7,Feb 26,5,1.3,Apr 03,3,0.2,May 01,0,0.0,,,
1956,,,,Feb 05,11,2.3,Feb 01,15,4.1,Mar 26,7,2.3,Apr 30,4,1.4,,,
1957,,,,Feb 02,11,2.5,Mar 03,11,2.1,Mar 31,16,5.0,Apr 28,10,3.4,,,
1958,,,,Feb 02,13,2.6,Mar 02,16,3.9,Mar 30,20,4.9,May 04,5,2.2,,,
1959,,,,Feb 01,9,2.6,Feb 28,15,3.9,Mar 28,16,5.0,May 03,1,0.4,,,
1960,,,,Jan 31,6,0.9,Feb 28,12,2.5,Mar 26,9,2.8,May 01,0,0.0,,,
1961,,,,Jan 31,6,0.9,Feb 28,12,2.5,Mar 26,9,2.8,May 01,0,0.0,,,
1962,,,,Jan 28,11,2.2,Mar 04,11,2.5,Apr 01,9,2.1,Apr 29,0,0.0,,,
