#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13A02: Desert Mountain, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Desert Mountain (13A02) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 5600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:58 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,Mar 02,50,15.2,,,,May 02,32,13.4,,,
1938,,,,,,,Mar 01,36,10.5,,,,May 02,21,7.6,,,
1939,,,,Jan 31,40,10.0,Feb 28,47,12.6,Apr 02,33,13.1,May 01,12,5.5,,,
1940,,,,Jan 30,18,4.0,Mar 02,40,9.6,Apr 02,34,11.6,May 02,21,9.7,,,
1941,,,,Feb 01,32,9.7,Mar 01,28,8.1,Mar 28,22,7.4,Apr 30,0,0.0,,,
1942,,,,,,,,,,Apr 01,31,8.5,May 01,4,1.2,,,
1943,,,,,,,,,,Apr 02,52,18.2,May 03,17,7.1,,,
1944,,,,,,,,,,Mar 30,33,8.4,Apr 29,12,3.3,,,
1945,,,,,,,,,,Mar 28,41,12.3,May 01,42,14.9,,,
1946,,,,,,,,,,Mar 29,41,14.8,May 02,21,10.1,,,
1947,,,,,,,,,,Mar 28,54,20.5,May 01,33,15.3,,,
1948,,,,,,,Feb 26,45,10.1,Apr 01,51,14.0,Apr 28,41,15.0,,,
1949,,,,,,,,,,Mar 31,57,18.6,May 02,27,10.8,,,
1950,Dec 30,32,6.4,Feb 02,47,12.9,Feb 27,57,16.6,Mar 31,70,22.9,May 01,51,21.1,Jun 01,10,4.7
1951,Jan 03,39,6.7,Jan 31,43,11.8,Feb 28,50,15.5,Mar 29,59,21.0,Apr 30,34,13.7,,,
1952,Dec 28,39,9.0,Jan 30,47,14.7,Feb 27,51,15.6,Mar 25,55,17.7,Apr 28,18,8.1,,,
1953,Dec 29,18,3.4,Jan 30,37,9.5,Feb 25,42,11.9,Mar 30,42,13.1,May 02,36,13.1,,,
1954,Jan 02,26,5.3,Feb 01,50,14.0,Feb 25,49,15.6,Mar 26,51,17.8,May 03,44,17.7,Jun 01,0,0.0
1955,Jan 03,18,2.7,Feb 02,27,5.4,Mar 02,42,10.5,Apr 04,41,14.3,May 02,37,14.3,,,
1956,Jan 03,38,8.5,Jan 27,49,11.8,Mar 04,66,18.2,Mar 26,58,18.7,Apr 27,37,15.5,,,
1957,Jan 06,30,6.4,Feb 01,42,9.1,Mar 05,49,13.5,Mar 29,49,16.2,Apr 26,43,15.0,,,
1958,Dec 30,28,6.1,Jan 27,33,8.2,Feb 28,44,12.4,Mar 28,40,14.5,Apr 25,39,15.8,,,
1959,Dec 31,33,7.6,Jan 30,51,13.2,Feb 27,57,16.5,Mar 27,51,17.6,Apr 29,39,16.5,,,
1960,Dec 23,30,8.7,Jan 29,48,12.4,Feb 25,54,13.9,Mar 25,46,15.9,Apr 29,38,15.5,,,
1961,Dec 23,25,6.0,Jan 27,25,6.8,Feb 28,44,12.2,Mar 27,44,14.1,Apr 24,39,14.6,,,
1962,Jan 02,35,9.5,Jan 29,40,12.0,Feb 26,45,13.4,Mar 26,57,17.0,Apr 27,30,12.2,Jun 01,0,0.0
1963,Dec 28,18,4.0,Jan 28,28,6.7,Feb 26,33,9.4,Mar 26,33,11.0,May 02,25,9.2,May 29,0,0.0
1964,Dec 31,22,5.2,Jan 31,39,10.8,Feb 25,41,12.2,Mar 30,52,17.2,Apr 27,41,16.5,Jun 01,3,1.5
