#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15E04: Deadwood Summit (Disc), ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Deadwood Summit (disc) (15E04) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 6860 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:32 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,,,,,,,Mar 25,134,43.4,,,,,,
1937,,,,,,,,,,Mar 30,74,30.3,,,,,,
1938,,,,,,,,,,Mar 31,149,59.0,,,,,,
1939,,,,,,,,,,Apr 05,72,26.8,,,,,,
1940,,,,,,,,,,Apr 06,119,48.4,,,,,,
1941,,,,,,,,,,Mar 28,71,29.0,,,,,,
1942,,,,,,,,,,Mar 30,76,29.4,,,,,,
1943,,,,,,,Feb 24,141,62.8,Mar 29,142,59.8,,,,,,
1944,,,,Jan 27,41,10.6,Feb 26,68,17.7,Mar 29,76,25.4,,,,,,
1945,,,,Feb 03,67,18.2,Mar 02,82,26.3,Mar 29,92,32.5,,,,,,
1946,,,,Feb 05,124,40.2,Feb 26,123,46.1,Mar 26,118,47.8,,,,,,
1947,,,,,,,Feb 26,113,43.1,Apr 01,118,49.9,,,,,,
1948,,,,,,,Feb 26,102,30.3,Apr 01,110,39.4,,,,,,
1949,,,,Feb 03,83,29.7,Mar 03,128,47.4,Apr 02,119,48.2,,,,,,
1950,,,,,,,Feb 28,129,49.6,Mar 30,156,62.4,,,,,,
1951,,,,Jan 29,106,34.9,Mar 03,125,42.8,Mar 31,129,52.1,,,,,,
1952,,,,Feb 05,149,53.0,Mar 01,141,56.4,Apr 01,147,61.8,,,,,,
1953,,,,,,,Feb 27,120,37.4,Apr 04,111,44.4,May 03,103,45.2,,,
1954,,,,Feb 02,119,38.6,Mar 04,123,44.4,Mar 30,130,52.0,Apr 28,110,56.6,Jun 03,62,34.7
1955,,,,Jan 31,46,14.2,,,,Apr 05,94,35.0,May 05,101,42.4,,,
1956,,,,Feb 01,135,48.0,,,,Mar 28,139,64.4,May 01,111,61.4,Jun 02,50,28.8
