#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14A05: Logan Creek, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Logan Creek (14A05) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 4300 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:59 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,Mar 03,37,10.8,,,,May 02,5,1.9,,,
1938,,,,,,,Feb 27,26,7.1,,,,Apr 29,0,0.0,,,
1939,,,,,,,,,,Mar 30,24,7.4,Apr 28,0,0.0,,,
1940,,,,,,,,,,Mar 29,14,5.1,May 02,0,0.0,,,
1941,,,,,,,,,,Mar 31,12,4.0,Apr 30,0,0.0,,,
1942,,,,,,,,,,Apr 02,10,2.8,May 01,0,0.0,,,
1943,,,,,,,,,,Mar 30,33,11.6,Apr 29,0,0.0,,,
1944,,,,,,,,,,Mar 29,28,10.1,Apr 28,0,0.0,,,
1945,,,,,,,,,,Mar 28,17,4.7,May 01,6,1.6,,,
1946,,,,,,,,,,Mar 29,26,9.0,,,,,,
1947,,,,,,,,,,Apr 01,36,10.5,May 01,3,0.9,,,
1948,,,,,,,,,,Apr 03,38,10.1,Apr 29,19,3.4,,,
1949,,,,,,,Mar 02,42,10.5,Mar 30,47,13.0,,,,,,
1950,,,,,,,Mar 03,34,9.4,Mar 30,40,10.7,May 02,23,7.5,,,
1951,,,,,,,Feb 26,33,8.4,Apr 02,31,8.7,Apr 30,3,1.0,,,
1952,,,,,,,Feb 28,38,8.2,Mar 27,32,8.6,Apr 27,0,0.0,,,
1953,,,,,,,Feb 26,28,6.7,Mar 31,25,6.2,Apr 30,7,2.1,,,
1954,,,,,,,Feb 23,37,10.3,Apr 01,44,12.6,Apr 29,22,7.5,,,
1955,,,,,,,Feb 28,33,6.3,Apr 02,32,9.5,Apr 29,22,7.4,,,
1956,,,,,,,Mar 01,48,11.6,Mar 30,39,12.8,May 01,17,4.8,,,
1957,,,,,,,Mar 06,36,8.8,Mar 28,35,9.3,Apr 25,20,6.9,,,
1958,,,,,,,Feb 27,34,8.5,Mar 27,28,8.6,Apr 29,0,0.0,,,
1959,,,,,,,Feb 26,44,11.3,Mar 26,37,11.1,Apr 30,8,2.2,,,
1960,,,,,,,Feb 26,32,7.2,Mar 24,24,5.7,Apr 28,0,0.0,,,
1961,,,,,,,Feb 20,23,6.2,Mar 20,21,6.2,Apr 21,9,3.2,,,
1962,,,,,,,Feb 19,33,9.4,Mar 20,36,9.4,Apr 23,5,2.0,,,
1963,,,,,,,Feb 21,19,4.4,Mar 25,15,4.2,Apr 26,7,2.4,,,
1964,,,,,,,Feb 28,28,7.4,Apr 01,28,8.2,Apr 28,13,4.4,,,
1965,,,,,,,Mar 01,32,8.8,Mar 30,31,9.5,Apr 28,4,1.6,,,
1966,,,,,,,Feb 28,34,8.0,Mar 29,23,6.8,Apr 27,0,0.0,,,
