#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05J16: Granby, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Granby (05J16) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 8600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:11 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1949,,,,Jan 28,29,6.4,Feb 25,31,6.5,Mar 25,34,8.5,Apr 29,9,2.5,,,
1950,,,,Jan 28,18,3.3,Mar 02,23,5.4,Apr 02,24,7.4,May 01,3,1.3,,,
1951,,,,Jan 28,18,3.5,Mar 02,28,5.0,Mar 27,27,7.6,Apr 29,13,3.0,,,
1952,,,,Jan 27,38,9.6,Feb 27,35,10.1,Mar 28,41,12.0,Apr 27,20,5.2,,,
1953,,,,Jan 25,20,4.5,Feb 24,23,5.6,Mar 30,19,6.8,May 03,10,2.2,,,
1954,,,,Jan 30,13,2.5,Feb 27,14,3.0,Apr 04,19,5.7,Apr 30,0,0.0,,,
1955,,,,Jan 28,19,4.3,Feb 27,23,4.3,Apr 02,27,7.0,Apr 30,0,0.0,,,
1956,,,,Feb 01,34,7.9,Feb 29,41,10.1,Mar 29,35,10.7,May 01,14,4.6,,,
1957,,,,Jan 31,32,6.8,Feb 28,34,8.0,Apr 01,32,9.9,Apr 29,30,10.0,,,
1958,,,,Jan 29,22,3.7,Feb 27,22,5.6,Mar 28,28,7.1,Apr 28,15,5.0,,,
1959,,,,Feb 02,23,4.5,Feb 27,30,6.4,Mar 31,30,7.2,Apr 30,12,5.0,,,
1960,,,,Jan 26,18,3.0,Feb 24,23,4.9,Mar 25,25,7.2,Apr 26,0,0.0,,,
1961,,,,Jan 30,14,2.3,Feb 24,13,2.8,Mar 28,16,4.4,Apr 26,10,3.6,,,
1962,,,,Jan 31,26,5.7,Feb 26,38,8.6,Mar 28,32,9.5,Apr 26,9,3.2,,,
1963,,,,Jan 28,14,2.5,Feb 25,22,5.0,Mar 27,21,6.7,Apr 26,0,0.0,,,
1964,,,,Jan 29,15,2.8,Feb 24,19,3.6,Mar 27,27,6.1,Apr 27,15,5.1,,,
1965,,,,Jan 29,42,7.7,Feb 25,35,10.2,Mar 29,40,12.3,Apr 28,23,8.8,,,
1966,,,,Jan 28,22,4.8,Feb 23,25,5.6,Mar 29,21,4.1,Apr 25,6,2.3,,,
1967,,,,Jan 27,26,5.5,Feb 23,33,7.8,Mar 29,25,7.4,Apr 24,10,3.7,,,
1968,,,,Jan 30,19,4.0,Feb 25,26,5.2,Mar 26,25,6.5,Apr 26,15,5.1,,,
1969,,,,Jan 28,30,5.6,Feb 26,28,7.8,Mar 27,27,7.5,Apr 29,3,1.1,,,
1970,,,,Jan 26,28,6.8,Feb 24,30,8.9,Mar 30,37,10.4,Apr 28,30,10.2,,,
