#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11J16: Silver Lake-Brighton, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Silver Lake-brighton (11J16) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 8725 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:35 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1931,,,,,,,,,,Mar 20,40,9.4,,,,,,
1932,,,,,,,,,,Mar 31,92,30.1,,,,,,
1933,,,,,,,,,,Apr 15,66,25.0,,,,,,
1934,,,,,,,,,,Mar 23,47,16.5,,,,,,
1935,Dec 31,44,11.6,Jan 31,47,15.4,Feb 28,52,17.0,Mar 27,59,20.9,,,,,,
1936,Dec 31,28,5.1,Jan 31,56,16.0,Feb 29,98,31.7,Mar 31,102,35.5,,,,,,
1937,Dec 31,40,7.9,Jan 30,53,13.0,Feb 27,70,22.0,Mar 31,81,24.7,,,,,,
1938,Dec 31,20,5.4,Jan 31,38,10.2,Feb 28,51,16.5,Mar 31,81,26.7,,,,,,
1939,Dec 31,32,8.8,Feb 01,57,12.9,Feb 28,65,19.1,Mar 30,55,20.5,,,,,,
1940,,,,Jan 31,30,8.2,Feb 29,51,15.2,Mar 29,50,18.4,,,,,,
1941,Dec 31,48,9.7,Jan 31,49,12.6,Feb 28,66,20.1,Mar 28,59,19.9,,,,,,
1942,Jan 02,56,12.3,Jan 31,61,17.2,Feb 28,71,22.2,Mar 29,73,26.4,,,,,,
1943,Jan 01,43,13.5,Feb 01,71,19.8,Feb 28,81,29.1,Mar 29,80,35.2,,,,,,
1944,Dec 31,30,6.7,Feb 01,40,10.2,Mar 01,50,14.5,Mar 28,82,27.9,,,,,,
1945,Jan 01,41,9.4,Jan 31,39,10.5,Feb 28,63,20.5,Mar 28,81,27.5,,,,,,
1946,Jan 01,44,14.0,Feb 01,52,16.4,Mar 01,55,18.5,Mar 28,62,23.8,,,,,,
1947,Jan 01,39,12.1,Feb 01,49,16.1,Mar 01,60,18.5,Mar 28,61,22.5,,,,,,
1948,Jan 01,34,8.4,Feb 01,41,10.9,Feb 29,54,16.3,Mar 31,90,25.5,,,,,,
1949,Jan 01,55,15.8,Jan 31,75,22.8,Feb 28,81,20.1,Mar 29,97,32.7,,,,,,
1950,Dec 31,39,9.7,Jan 31,67,21.3,Feb 28,69,25.7,Mar 27,99,32.8,,,,,,
1951,Jan 01,47,12.7,Jan 31,69,18.4,Feb 28,84,24.2,Mar 30,82,31.9,May 01,67,26.6,,,
1952,Jan 01,65,17.3,Jan 31,80,23.8,Feb 28,88,30.6,Mar 26,114,38.2,Apr 28,77,37.8,,,
1953,Dec 30,25,7.3,Jan 29,48,14.5,Feb 26,53,16.8,Mar 30,66,24.8,Apr 30,59,23.9,,,
1954,Jan 06,27,8.5,Jan 27,47,12.0,Feb 24,54,15.7,Mar 31,73,25.8,Apr 29,34,14.3,,,
1955,Jan 03,46,7.0,Jan 31,40,12.4,Mar 01,70,21.8,Mar 30,74,27.9,Apr 27,60,22.9,,,
1956,Jan 01,56,20.8,Feb 02,70,29.0,Mar 01,77,28.1,Apr 01,63,27.9,Apr 30,52,28.1,,,
1957,Jan 02,34,9.4,Jan 28,60,14.7,Feb 26,70,20.7,Mar 28,76,26.6,May 03,68,29.9,,,
1958,Dec 31,49,12.8,Jan 29,60,16.0,Mar 01,82,22.3,Mar 29,88,27.3,Apr 28,79,31.3,,,
1959,Dec 30,26,5.2,Jan 28,44,9.9,Feb 26,54,15.0,Apr 01,66,21.3,Apr 29,44,19.2,,,
1960,Dec 30,17,4.5,Jan 30,38,7.9,Feb 25,59,14.3,Mar 27,51,19.6,Apr 27,35,17.4,,,
1961,Dec 26,25,7.8,Jan 28,25,7.6,Feb 25,39,10.8,Mar 31,56,17.4,Apr 29,39,14.9,,,
1962,Dec 28,45,11.2,Jan 28,62,18.3,Feb 25,82,25.5,Mar 29,84,31.0,Apr 29,62,30.2,,,
1963,Dec 29,12,2.3,Jan 28,23,5.8,Feb 27,42,11.6,Mar 28,50,16.8,Apr 26,70,26.8,,,
1964,Jan 01,21,5.0,Jan 30,46,12.0,Feb 27,46,13.3,Mar 30,70,21.2,Apr 27,77,26.2,,,
1965,Dec 30,69,18.4,Jan 29,76,26.4,Feb 25,70,26.7,Mar 26,74,27.3,Apr 29,69,31.4,,,
1966,Dec 30,57,13.5,Jan 28,53,16.5,Feb 24,61,20.6,Mar 31,54,21.0,Apr 28,39,17.2,,,
1967,Dec 30,35,10.4,Jan 27,63,17.0,Feb 23,60,20.4,Mar 30,73,26.0,Apr 28,74,29.1,May 25,42,29.1
1968,Dec 27,25,7.3,Jan 31,43,11.9,Mar 01,61,20.7,Mar 27,69,26.3,Apr 24,69,35.6,May 29,34,21.8
1969,Dec 26,37,7.9,Jan 30,72,19.4,Feb 27,98,31.0,Mar 28,84,37.4,Apr 29,59,36.2,,,
1970,Dec 31,31,9.4,Jan 29,55,16.8,Feb 26,54,18.9,Mar 30,74,24.3,Apr 30,84,28.7,May 27,28,15.1
1971,Dec 30,61,18.2,Jan 29,50,22.0,Feb 26,58,19.1,Mar 30,62,27.8,Apr 29,56,25.5,May 27,14,9.0
1972,Dec 30,59,15.3,Jan 31,66,22.8,Feb 28,66,23.2,Mar 30,64,27.4,Apr 28,70,33.6,May 30,0,0.0
1973,Dec 30,52,13.2,Jan 31,48,16.1,Feb 28,59,19.8,Mar 31,77,26.1,Apr 30,72,30.0,May 30,16,8.5
1974,Jan 03,50,14.2,Jan 31,60,19.0,Feb 28,63,22.6,Mar 27,59,23.8,May 01,65,31.8,May 30,0,0.0
1975,Dec 31,30,8.2,Jan 31,48,13.3,Feb 27,61,19.6,Mar 28,91,29.4,Apr 30,89,35.0,May 29,56,35.8
1976,Dec 31,40,11.5,Jan 30,48,15.6,Feb 26,67,20.5,Mar 30,79,26.3,Apr 30,58,27.2,May 27,0,0.0
1977,Dec 29,2,0.3,Jan 28,13,2.6,Feb 23,36,5.8,Mar 30,44,12.1,Apr 27,1,0.1,May 31,0,0.0
1978,Dec 29,34,9.6,Jan 31,54,16.6,Feb 28,74,24.4,Mar 31,69,28.7,Apr 27,70,36.5,May 31,29,17.9
1979,Dec 29,41,11.4,Feb 01,58,15.6,Feb 26,82,24.2,Mar 30,84,28.0,Apr 26,63,31.3,May 30,0,0.0
1980,Dec 28,22,5.3,Jan 28,61,17.0,Feb 29,94,29.2,Mar 28,107,37.2,Apr 29,62,37.8,May 30,32,18.9
1981,Dec 31,16,4.5,Jan 30,38,7.4,Feb 27,46,11.1,Mar 27,57,16.3,May 01,19,8.7,May 28,0,0.0
1982,Dec 01,65,15.4,Jan 28,73,24.2,Feb 26,70,26.2,Mar 31,106,38.1,Apr 30,84,41.7,May 27,30,21.0
1983,Dec 29,53,14.8,Jan 27,53,16.8,Feb 24,67,23.0,Mar 30,92,31.0,Apr 28,89,36.2,May 26,71,41.0
