#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 18M01: Montgomery Pass, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Montgomery Pass (18M01) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 7100 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:50 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1959,,,,Jan 30,0,0.0,Feb 25,10,2.4,Apr 02,0,0.0,,,,,,
1960,,,,Jan 28,6,1.2,Mar 01,0,0.0,Apr 01,0,0.0,,,,,,
1961,,,,Jan 24,0,0.0,Feb 23,0,0.0,Mar 23,0,0.0,,,,,,
1962,,,,Jan 29,7,1.4,Feb 27,12,3.9,Mar 27,5,1.9,,,,,,
1963,,,,Feb 04,0,0.0,Feb 28,0,0.0,Mar 27,0,0.0,,,,,,
1964,,,,,,,,,,Mar 30,0,0.0,,,,,,
1965,,,,Feb 01,0,0.0,Mar 01,0,0.0,Mar 31,0,0.0,,,,,,
1966,,,,Jan 31,13,3.5,Feb 28,5,1.4,Mar 30,0,0.0,,,,,,
1967,,,,Jan 31,9,2.4,Feb 28,0,0.0,Apr 03,4,0.6,,,,,,
1968,,,,Jan 29,0,0.0,Feb 29,0,0.0,Apr 01,0,0.0,,,,,,
1969,,,,Jan 31,16,3.1,Feb 28,31,9.0,Mar 25,27,9.3,,,,,,
1970,,,,Feb 02,0,0.0,Feb 27,0,0.0,Mar 30,0,0.0,,,,,,
1971,,,,Jan 29,0,0.0,Feb 26,0,0.0,Mar 29,0,0.0,,,,,,
1972,,,,Jan 31,8,1.8,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1973,,,,Jan 31,10,0.7,Feb 26,11,2.9,Mar 30,7,1.7,,,,,,
1974,,,,Jan 31,7,2.1,Feb 27,2,0.8,Mar 29,0,0.0,,,,,,
1975,,,,Jan 29,1,0.2,Feb 26,0,0.0,Mar 26,0,0.0,,,,,,
1976,,,,Jan 28,0,0.0,Feb 23,10,1.9,Mar 30,0,0.0,,,,,,
