#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 07M02: Telluride, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Telluride (07M02) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 8800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:26 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,,,,,,,Mar 27,23,7.5,May 01,0,0.0,,,
1937,,,,,,,,,,Mar 30,32,7.5,Apr 29,0,0.0,,,
1938,,,,,,,,,,Apr 01,36,7.3,Apr 28,0,0.0,,,
1939,,,,Jan 30,33,5.2,Feb 28,33,7.5,Apr 01,11,4.1,May 01,0,0.0,,,
1940,,,,Feb 01,22,4.2,Mar 01,32,8.7,Mar 30,15,7.1,May 01,0,0.0,,,
1941,,,,Jan 31,29,6.3,Feb 28,35,6.8,Apr 01,32,10.4,May 01,12,4.5,,,
1942,,,,Feb 02,21,4.7,Mar 02,31,6.0,Apr 01,29,8.2,May 01,4,0.2,,,
1943,,,,Feb 01,28,6.2,Mar 01,27,7.5,Apr 01,25,8.6,May 01,0,0.0,,,
1944,,,,Feb 01,20,3.8,Mar 01,24,7.3,Mar 31,36,10.6,May 03,34,12.1,,,
1945,,,,Jan 31,25,3.9,Mar 01,30,6.1,Mar 30,33,8.2,May 01,9,2.4,,,
1946,,,,Feb 01,20,3.8,Mar 01,17,4.2,Apr 01,6,1.9,May 01,0,0.0,,,
1947,,,,Jan 31,19,3.8,Mar 01,29,6.3,Mar 31,16,4.9,May 01,0,0.0,,,
1948,,,,Jan 31,25,3.9,Feb 27,43,7.6,Mar 31,37,9.8,May 01,0,0.0,,,
1949,,,,Jan 31,35,7.8,Feb 28,36,9.2,Mar 31,34,10.7,Apr 29,0,0.0,,,
1950,,,,Jan 31,18,3.4,Mar 01,22,4.8,Mar 31,19,7.4,May 01,0,0.0,,,
1951,,,,Feb 01,30,6.0,Mar 01,30,7.5,Apr 01,15,6.1,May 02,4,0.8,,,
1952,,,,Jan 29,39,9.8,Feb 29,41,12.3,Apr 01,42,11.0,May 01,0,0.0,,,
1953,,,,Jan 30,23,6.4,Feb 28,25,6.8,Mar 31,21,4.0,May 01,0,0.0,,,
1954,,,,Jan 30,15,4.3,Feb 27,11,4.4,Mar 31,6,1.3,Apr 30,0,0.0,,,
1955,,,,Jan 30,12,1.8,Feb 28,24,4.1,Mar 31,13,4.2,Apr 28,0,0.0,,,
1956,,,,Jan 31,36,6.1,Feb 29,35,8.0,Mar 30,18,5.9,Apr 29,0,0.0,,,
1957,,,,Jan 30,31,5.2,Feb 28,34,4.1,Mar 31,34,7.4,May 02,9,3.4,,,
1958,,,,Jan 31,35,6.2,Feb 28,41,8.5,Mar 31,40,9.8,May 02,8,3.7,,,
1959,,,,Feb 01,20,2.8,Mar 02,27,6.0,Mar 30,17,3.8,May 01,0,0.0,,,
1960,,,,Jan 29,19,3.6,Feb 27,29,5.3,Mar 30,14,4.5,Apr 28,0,0.0,,,
1961,,,,Jan 27,24,3.9,Feb 28,25,4.5,Mar 27,27,7.2,Apr 27,7,3.0,,,
1962,,,,Jan 26,21,4.5,Feb 26,30,7.0,Mar 28,26,7.3,Apr 27,0,0.0,,,
1963,,,,Jan 28,18,3.3,Feb 27,29,5.1,Mar 28,19,5.0,Apr 28,0,0.0,,,
1964,,,,Jan 29,21,3.0,Feb 26,23,5.2,Mar 27,38,8.3,Apr 28,6,1.1,,,
1965,,,,Jan 29,31,6.3,Feb 24,33,7.9,Mar 29,41,10.8,Apr 28,0,0.0,,,
1966,,,,Jan 28,23,4.8,Feb 24,24,5.8,Mar 28,11,3.7,Apr 28,0,0.0,,,
1967,,,,Jan 30,19,5.0,Feb 24,21,5.1,Mar 29,4,1.6,Apr 27,0,0.0,,,
1968,,,,Jan 30,19,4.5,Feb 27,33,8.7,Mar 28,25,8.4,Apr 29,11,5.0,,,
1969,,,,Jan 29,28,5.9,Feb 26,31,9.0,Mar 27,28,9.8,Apr 28,0,0.0,,,
1970,,,,Jan 29,23,6.3,Feb 26,31,8.2,Mar 31,37,10.2,Apr 28,20,7.3,,,
1971,Dec 29,22,5.5,Jan 28,22,5.5,Feb 25,31,8.3,Mar 30,15,5.6,Apr 29,4,1.4,,,
1972,Dec 30,26,6.1,Jan 28,22,5.4,Feb 28,23,6.4,Mar 30,7,1.6,Apr 27,0,0.0,,,
1973,Dec 29,32,7.1,Jan 30,32,7.6,Feb 28,31,9.3,Mar 29,42,10.6,Apr 27,28,9.9,May 31,0,0.0
1974,Jan 02,23,3.6,Jan 30,35,7.8,Feb 27,33,8.7,Mar 28,19,7.3,Apr 28,0,0.0,,,
1975,Dec 30,24,4.6,Jan 30,28,7.0,Feb 28,35,9.5,Mar 28,52,13.5,Apr 29,36,12.5,,,
1976,,,,Jan 28,25,5.2,Feb 25,35,9.0,Mar 29,25,8.0,Apr 28,0,0.0,,,
1977,,,,Jan 27,15,2.2,Feb 24,14,2.9,Mar 29,5,1.4,Apr 27,0,0.0,,,
1978,,,,Jan 30,34,8.2,Feb 27,36,10.2,Mar 29,35,13.2,Apr 27,0,0.0,,,
1979,,,,Jan 30,39,9.8,Feb 27,39,10.0,Mar 28,44,13.0,Apr 26,17,6.0,,,
1980,,,,Jan 28,24,4.7,Feb 29,35,8.9,Mar 25,44,11.4,Apr 25,14,5.5,,,
1981,,,,Jan 28,18,2.9,Feb 23,15,3.4,Mar 25,20,5.8,Apr 28,0,0.0,,,
1982,,,,Jan 26,25,6.0,Feb 22,31,8.5,Mar 25,31,10.8,Apr 26,0,0.0,,,
1983,,,,Jan 26,26,4.8,Feb 22,30,6.8,Mar 25,44,11.0,Apr 25,29,9.5,,,
1984,,,,Jan 23,36,9.2,Feb 23,42,11.4,Mar 26,47,13.8,Apr 23,26,9.8,,,
1985,,,,Jan 31,34,7.0,Feb 27,34,8.6,Mar 28,32,9.5,Apr 30,0,0.0,,,
1986,,,,Jan 30,25,5.8,Feb 26,27,7.5,Mar 27,24,7.9,Apr 30,0,0.0,,,
1987,,,,Jan 28,30,6.7,Feb 24,42,9.0,Mar 27,46,12.0,Apr 30,5,2.0,,,
1988,,,,Jan 27,22,4.7,Feb 29,22,5.7,Mar 30,14,4.3,Apr 27,0,0.0,,,
1989,,,,Jan 25,34,7.0,Feb 22,41,9.4,Mar 30,18,6.2,Apr 27,0,0.0,,,
1990,,,,Jan 30,10,1.0,Feb 27,11,2.7,Mar 29,10,2.2,Apr 27,0,0.0,,,
1991,,,,Jan 30,26,5.9,Feb 25,29,6.0,Mar 25,31,8.6,Apr 29,7,2.0,,,
1992,,,,Jan 29,28,6.6,Feb 28,33,8.0,Mar 24,37,10.2,Apr 24,0,0.0,,,
1993,,,,Jan 27,32,6.7,Feb 26,46,11.3,Mar 30,36,11.8,Apr 27,10,3.7,,,
1994,,,,Jan 27,26,4.6,Feb 25,34,8.4,Mar 30,21,7.4,Apr 28,4,1.0,,,
1995,,,,Jan 26,30,5.4,Feb 28,29,7.2,Mar 30,36,9.8,Apr 25,22,7.8,,,
1996,,,,Jan 30,28,6.6,Feb 27,31,8.2,Mar 28,27,9.0,Apr 29,0,0.0,,,
1997,,,,Jan 31,38,9.7,Feb 24,44,11.2,Mar 28,25,9.7,Apr 24,12,4.4,,,
1998,,,,Jan 28,26,6.0,Feb 25,34,7.5,Mar 27,29,8.4,Apr 28,18,7.1,,,
1999,,,,Jan 26,31,5.8,Feb 24,27,6.4,Mar 30,0,0.0,Apr 30,0,0.0,,,
2000,,,,Jan 27,26,4.3,Feb 29,30,7.7,Mar 31,33,9.3,Apr 26,0,0.0,,,
2001,,,,Jan 31,19,3.0,Feb 28,26,5.6,Mar 30,19,5.6,Apr 30,0,0.0,,,
2002,,,,Jan 30,23,4.2,Feb 26,20,4.4,Mar 28,16,5.1,Apr 29,0,0.0,,,
2003,,,,Jan 29,18,1.4,Feb 24,18,5.0,Mar 25,20,6.7,Apr 29,0,0.0,,,
2004,,,,Jan 28,22,4.9,Feb 26,28,6.8,Mar 30,12,4.5,Apr 29,0,0.0,,,
