#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER GYF: Guyot Flat, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Guyot Flat (GYF) 
# California  SNOW COURSE/AERIAL MARKER Site - 10650 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:07 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1949,,,,,,,,,,Mar 27,,12.0,,,,,,
1950,,,,,,,,,,Mar 29,,18.8,,,,,,
1951,,,,,,,,,,Mar 27,,11.8,,,,,,
1952,,,,,,,,,,Apr 05,,37.7,,,,,,
1953,,,,,,,,,,Mar 28,,14.2,,,,,,
1954,,,,,,,,,,Mar 28,,18.0,,,,,,
1955,,,,,,,,,,Mar 23,,15.3,,,,,,
1956,,,,,,,,,,Mar 26,,27.9,Apr 29,,27.9,May 30,,10.2
1957,,,,,,,,,,Mar 29,,12.6,,,,,,
1958,,,,,,,,,,Mar 24,,25.3,,,,,,
1959,,,,,,,,,,Mar 27,,9.7,,,,,,
1960,,,,,,,Mar 05,,10.0,Apr 02,,10.9,,,,,,
1961,,,,,,,,,,Mar 27,,7.8,,,,,,
1962,,,,,,,,,,Mar 28,,35.5,,,,,,
1963,,,,,,,Mar 06,,16.0,Mar 26,,18.4,,,,,,
1964,,,,,,,,,,Mar 29,,6.1,,,,,,
1965,,,,Jan 27,,17.9,Feb 26,,17.0,Mar 30,,18.0,,,,,,
1966,,,,Jan 28,,15.3,Feb 28,,17.1,Mar 25,,15.3,,,,,,
1967,,,,Feb 01,,29.1,Feb 26,,31.3,Mar 26,,35.8,Apr 28,,40.0,May 25,,35.2
1968,,,,Jan 28,,9.1,,,,Mar 23,,14.0,,,,,,
1969,,,,Feb 01,,31.3,,,,Apr 03,,50.6,May 04,,46.0,May 30,,26.0
1970,,,,Feb 06,,12.6,Mar 06,,16.2,Mar 28,,14.7,,,,,,
1971,,,,Feb 04,,12.7,Mar 04,,12.9,Mar 26,,13.2,,,,,,
1972,,,,Jan 30,,12.1,Mar 05,,11.0,Mar 27,,7.6,May 01,,4.6,,,
