#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BLD: Bloods Creek, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bloods Creek (BLD) 
# California  SNOW COURSE/AERIAL MARKER Site - 7200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:58:34 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1978,Dec 29,,14.4,Jan 23,,33.3,Feb 21,,45.1,Mar 31,,48.4,Apr 28,,51.5,,,
1979,,,,Jan 26,,16.4,Feb 26,,31.8,Mar 22,,32.8,Apr 25,,31.2,,,
1980,,,,Jan 24,,24.7,Feb 25,,42.4,Mar 25,,48.4,Apr 28,,36.4,,,
1981,,,,Feb 02,,14.7,Feb 20,,15.4,Mar 24,,22.7,Apr 27,,12.0,,,
1982,,,,Jan 25,,22.2,,,,Mar 23,,30.2,Apr 30,,36.1,,,
1983,,,,Jan 28,,34.9,Feb 24,,48.3,Mar 29,,66.9,Apr 28,,76.2,May 25,,61.8
1984,,,,Jan 31,,22.9,Feb 27,,29.9,Mar 27,,29.0,Apr 25,,17.4,,,
1985,,,,Jan 29,,15.4,Feb 25,,20.0,Mar 25,,22.5,Apr 26,,12.7,,,
1986,,,,Jan 27,,19.3,Feb 24,,43.0,Mar 25,,43.5,Apr 29,,25.2,,,
1987,,,,Jan 29,,7.1,Feb 25,,13.5,Mar 28,,19.3,May 01,,0.0,,,
1988,,,,Jan 25,,18.7,Feb 25,,16.1,Mar 29,,9.3,May 03,,0.0,,,
1989,,,,Feb 01,,17.5,Mar 01,,20.8,Mar 30,,27.1,Apr 27,,6.4,,,
1990,,,,Jan 29,,8.8,Feb 26,,16.5,Mar 27,,15.8,Apr 27,,0.0,,,
1991,,,,Feb 01,,4.2,Mar 01,,6.8,Mar 29,,21.0,Apr 30,,15.9,,,
1992,,,,Jan 27,,9.2,Feb 27,,17.9,Mar 30,,17.6,Apr 30,,0.0,,,
1993,,,,Jan 29,,38.3,Feb 24,,34.9,Mar 30,,57.3,May 01,,39.4,,,
