#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 09A04: Kiwanis Camp, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Kiwanis Camp (09A04) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 3720 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:27 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1973,,,,Jan 26,0,0.0,Feb 27,0,0.0,Mar 29,0,0.0,Apr 26,5,1.8,,,
1974,Dec 27,0,0.0,Jan 31,1,0.1,Feb 26,0,0.0,Mar 27,1,0.1,Apr 30,0,0.0,,,
1975,Dec 31,9,1.2,Jan 29,12,2.1,Feb 27,15,3.2,Mar 28,19,3.9,May 02,5,1.6,,,
1976,,,,Jan 26,0,0.0,Feb 26,0,0.0,Mar 29,0,0.0,,,,,,
1977,,,,,,,Feb 26,2,0.2,Mar 31,13,2.2,Apr 30,0,0.0,,,
1978,Dec 29,20,3.2,Jan 24,26,5.2,Feb 23,26,6.4,Mar 28,10,3.0,May 01,0,0.0,,,
1979,Dec 27,19,3.4,Jan 24,26,5.2,Feb 26,26,6.6,Mar 28,6,0.6,Apr 27,0,0.0,,,
1980,Dec 28,0,0.0,Jan 28,6,0.8,Feb 28,0,0.0,Mar 27,0,0.0,Apr 28,0,0.0,May 28,0,0.0
1981,Dec 30,0,0.0,Jan 29,6,0.6,Feb 27,0,0.0,Mar 31,0,0.0,Apr 28,0,0.0,May 28,0,0.0
1982,,,,Jan 27,14,2.1,Feb 25,11,2.0,Mar 30,0,0.0,Apr 30,0,0.0,Jun 01,13,3.6
1983,Dec 30,8,0.6,Jan 28,3,0.6,Feb 28,0,0.0,Mar 31,0,0.0,Apr 30,7,1.8,,,
1984,Dec 26,13,1.6,Jan 30,7,1.6,Feb 28,9,2.2,Mar 29,0,0.0,Apr 30,0,0.0,May 31,0,0.0
1985,Jan 02,9,1.4,Jan 29,7,1.2,Feb 27,12,2.6,Mar 29,3,0.6,Apr 29,0,0.0,,,
