#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06L03: Porphyry Creek, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Porphyry Creek (06L03) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10760 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:54 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1940,,,,Feb 01,35,7.6,Mar 01,43,11.8,Mar 28,48,14.7,Apr 30,39,12.5,,,
1941,,,,Jan 30,44,10.4,Feb 28,48,13.1,Mar 31,61,19.4,Apr 30,61,24.1,,,
1942,,,,Jan 30,46,8.8,Mar 02,53,13.5,Mar 31,60,17.5,May 01,76,23.8,,,
1943,,,,Jan 30,56,11.2,Feb 27,52,15.3,Apr 01,56,18.5,May 01,27,10.2,,,
1944,,,,Jan 31,34,6.2,Feb 29,42,9.6,Mar 31,54,14.3,Apr 29,64,20.0,,,
1945,,,,Jan 30,39,7.8,Mar 02,51,12.8,Mar 31,63,18.4,May 02,56,20.5,,,
1946,,,,Feb 01,40,9.7,,,,Apr 01,42,12.2,May 01,23,7.6,,,
1947,,,,Jan 30,32,7.1,Mar 01,53,11.1,Mar 31,56,16.0,Apr 30,55,18.9,,,
1948,,,,Jan 30,29,9.0,Mar 02,56,12.7,Apr 01,59,17.7,Apr 29,54,19.4,,,
1949,,,,Jan 29,49,10.9,Feb 28,52,14.8,Mar 30,67,20.2,Apr 27,48,17.0,,,
1950,,,,Jan 30,39,7.0,Feb 27,37,10.3,Mar 28,48,14.2,Apr 27,29,11.3,,,
1951,,,,Jan 31,55,11.1,Feb 25,54,15.7,Mar 28,67,19.2,Apr 26,63,23.2,,,
1952,,,,Jan 29,61,17.9,Feb 28,66,21.0,Mar 28,75,25.4,Apr 29,64,24.6,,,
1953,,,,Jan 29,35,9.2,Mar 03,44,12.1,Mar 31,55,17.0,Apr 30,55,17.9,,,
1954,,,,Feb 01,30,7.6,Mar 01,35,9.2,Apr 01,39,10.1,Apr 30,14,4.0,,,
