#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10G05: Cottonwood Lake   AM, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cottonwood Lake   Am (10G05) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 7670 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:52 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,Dec 30,34,6.4,,,,,,,Apr 06,79,28.5,,,,,,
1937,,,,,,,,,,Mar 31,43,15.0,,,,,,
1938,,,,Feb 02,48,11.2,Mar 01,43,14.0,Apr 01,59,18.9,,,,,,
1939,,,,,,,,,,Mar 30,36,15.4,,,,,,
1940,,,,,,,,,,Mar 27,37,13.8,,,,,,
1941,,,,,,,,,,Mar 27,40,13.0,,,,,,
1942,,,,,,,,,,Mar 30,38,11.0,,,,,,
1943,,,,,,,,,,Apr 01,59,23.2,,,,,,
1944,,,,,,,,,,Mar 27,55,13.8,,,,,,
1945,,,,,,,,,,Mar 29,52,14.2,,,,,,
1946,Dec 26,37,8.3,,,,,,,Mar 26,55,18.2,,,,,,
1947,,,,,,,Feb 28,54,15.1,Mar 29,49,17.6,,,,,,
1948,,,,,,,Feb 29,48,13.5,Apr 02,52,16.7,,,,,,
1949,,,,,,,,,,Mar 31,54,17.3,,,,,,
1950,,,,,,,,,,Apr 04,67,21.0,,,,,,
1951,,,,,,,,,,Apr 03,59,21.7,,,,,,
1952,,,,,,,,,,Apr 01,67,19.5,,,,,,
1953,,,,,,,,,,Apr 03,40,16.1,,,,,,
1954,,,,,,,,,,Apr 08,53,18.1,,,,,,
1955,,,,,,,,,,,,,,,,,,
1956,,,,,,,,,,,,,,,,,,
1957,,,,,,,,,,,,,,,,,,
1958,,,,,,,,,,,,,,,,,,
1959,,,,Jan 30,39,10.0,Feb 27,66,19.0,Apr 02,42,14.0,,,,,,
1960,,,,Jan 29,33,8.0,Mar 10,50,14.0,Apr 04,38,13.5,,,,,,
1961,,,,Jan 31,32,7.5,Feb 27,48,12.0,Mar 29,44,14.5,,,,,,
1962,,,,Jan 29,57,17.5,Feb 27,65,19.5,Mar 29,62,21.5,,,,,,
1963,,,,Feb 02,32,5.5,Feb 28,41,10.5,Mar 30,34,10.5,Apr 29,30,12.5,,,
1964,,,,Feb 02,50,13.0,Feb 26,50,15.0,Mar 30,59,18.0,,,,,,
1965,,,,Feb 01,65,18.0,Mar 01,68,26.0,Mar 29,59,23.0,,,,,,
1966,,,,Jan 28,41,11.5,Feb 26,41,11.0,Mar 28,38,11.5,,,,,,
1967,,,,Jan 27,47,13.0,Feb 27,56,17.5,Mar 27,53,17.5,,,,,,
1968,,,,Jan 27,32,7.0,Feb 26,56,14.5,Mar 28,43,14.0,,,,,,
1969,,,,Feb 03,50,13.0,Feb 27,58,17.5,Apr 01,50,18.0,,,,,,
1970,,,,Jan 30,50,11.5,Feb 28,47,18.0,Mar 31,48,16.0,,,,,,
1971,,,,Jan 27,65,20.0,Mar 01,69,24.0,Mar 27,65,22.5,,,,,,
1972,,,,Jan 31,53,13.5,Mar 01,68,23.0,Mar 31,52,21.0,,,,May 31,0,0.0
1973,,,,Jan 28,43,10.0,Mar 02,49,15.0,Apr 01,50,14.0,,,,,,
1974,,,,Jan 29,57,12.7,Feb 25,62,18.0,Apr 03,67,23.4,,,,,,
1975,,,,Jan 29,53,13.0,Mar 02,62,18.0,Mar 29,76,22.5,,,,,,
1976,,,,Jan 30,38,10.3,Feb 27,64,19.2,Mar 30,74,25.9,,,,,,
1977,,,,Jan 29,22,4.4,Mar 04,26,5.2,Apr 02,38,8.7,,,,,,
1978,,,,Jan 28,72,23.0,Feb 28,80,26.4,Mar 27,62,26.0,,,,,,
1979,,,,Jan 30,46,12.0,Feb 25,53,14.3,Apr 02,50,17.0,,,,,,
1980,,,,Jan 30,50,11.5,Feb 28,52,13.5,Apr 02,66,22.4,,,,,,
1981,,,,Feb 02,38,6.5,Mar 02,27,8.1,Apr 01,,10.0,Apr 28,6,2.0,,,
1982,,,,Jan 29,56,17.3,Feb 25,60,17.4,Mar 30,74,25.9,,,,,,
1983,,,,Feb 02,53,14.3,Mar 02,,19.6,Mar 29,50,16.7,,,,,,
1984,,,,Jan 31,44,12.3,Feb 29,,15.1,Mar 30,56,17.9,,,,,,
1985,,,,Jan 29,40,10.6,Feb 26,50,13.0,Mar 26,45,12.2,,,,Jun 01,0,0.0
1986,,,,Jan 28,42,12.1,Feb 26,74,22.2,Mar 26,44,16.3,,,,,,
1987,,,,Jan 29,41,9.4,Feb 28,44,12.5,Mar 30,36,10.8,Apr 26,0,0.0,Jun 01,0,0.0
1988,Jan 01,,3.5,Jan 30,38,7.7,Feb 27,38,10.6,Mar 30,42,11.8,Apr 27,8,2.3,Nov 01,,0.0
1989,Jan 01,,8.3,Jan 27,38,11.0,Feb 27,45,13.1,Mar 29,44,15.0,Apr 29,14,4.9,,,
