#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11H21: Horse Ridge, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Horse Ridge (11H21) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 8160 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:49 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1951,,,,,,,Mar 01,73,24.8,Mar 26,76,29.4,,,,,,
1952,,,,,,,Feb 26,68,26.6,Apr 01,93,34.2,Apr 28,60,30.9,,,
1953,,,,,,,,,,,,,,,,,,
1954,,,,,,,,,,,,,,,,,,
1955,,,,,,,,,,,,,,,,,,
1956,,,,,,,,,,,,,,,,,,
1957,,,,,,,,,,,,,,,,,,
1958,,,,,,,,,,,,,,,,,,
1959,,,,,,,,,,,,,,,,,,
1960,,,,,,,,,,,,,,,,,,
1961,,,,,,,,,,,,,,,,,,
1962,,,,,,,,,,,,,,,,,,
1963,,,,,,,Feb 20,44,12.8,Mar 25,49,16.8,Apr 26,55,22.4,May 28,0,0.0
1964,,,,,,,Feb 24,43,12.8,Mar 24,61,18.2,Apr 27,60,22.2,May 28,0,0.0
1965,,,,,,,Feb 19,70,26.1,Apr 01,67,27.3,Apr 29,53,25.1,,,
1966,,,,,,,Feb 23,50,14.7,Mar 24,49,17.8,Apr 26,15,6.1,May 31,0,0.0
1967,,,,,,,Mar 01,51,17.1,Mar 30,57,19.5,Apr 24,61,23.2,Jun 02,2,0.6
1968,,,,,,,Feb 29,52,15.9,Mar 25,55,19.0,Apr 25,52,20.1,May 27,6,2.6
1969,,,,,,,,,,,,,,,,,,
1970,,,,Jan 29,60,15.0,Feb 28,53,19.4,Mar 28,55,20.2,Apr 26,60,21.7,,,
1971,Dec 30,53,14.4,,,,Feb 26,80,26.6,Apr 01,74,30.4,Apr 29,55,24.7,May 20,14,7.3
1972,,,,,,,Feb 29,78,29.3,Mar 31,66,30.8,Apr 28,59,30.6,Jun 01,0,0.0
1973,Dec 29,41,9.1,Jan 31,40,11.5,Feb 28,46,14.9,Apr 02,67,20.2,Apr 27,50,20.4,Jun 01,0,0.0
1974,Dec 14,28,6.2,Feb 06,80,22.7,Feb 26,72,24.9,Mar 28,72,28.4,Apr 30,60,28.7,May 31,0,0.0
1975,Dec 26,34,8.1,Jan 29,47,13.9,Feb 26,58,19.8,Apr 01,73,26.5,May 01,65,28.6,May 29,38,18.5
1976,Jan 02,30,7.1,Jan 27,39,10.4,Feb 26,55,17.1,,,,Apr 28,42,17.4,May 26,0,0.0
1977,Dec 28,1,0.1,Jan 26,12,2.6,Feb 25,25,3.9,Mar 31,34,9.7,Apr 25,0,0.0,May 31,0,0.0
1978,Jan 09,46,13.8,Jan 27,53,16.6,Feb 23,57,21.1,Mar 28,49,22.0,Apr 24,44,21.6,May 30,0,0.0
1979,Dec 27,38,10.9,Jan 30,58,18.5,Feb 27,66,23.9,Mar 26,57,23.1,Apr 25,44,20.0,May 25,0,0.0
1980,Dec 26,20,4.7,Feb 02,56,17.1,Feb 25,68,21.8,Apr 02,69,27.3,Apr 28,39,18.7,May 28,0,0.0
1981,Dec 26,14,3.8,Jan 26,18,4.4,Feb 22,28,7.0,Mar 25,34,10.6,Apr 24,15,5.9,May 28,0,0.0
