#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER CYT: Coyote Lake, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Coyote Lake (CYT) 
# California  SNOW COURSE/AERIAL MARKER Site - 8850 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:59 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1946,,,,,,,,,,Mar 27,,24.4,,,,,,
1947,,,,,,,,,,Mar 25,,23.5,,,,,,
1948,,,,,,,,,,Mar 25,,25.1,,,,,,
1949,,,,,,,,,,Apr 08,,28.1,,,,,,
1950,,,,,,,,,,Mar 29,,30.4,,,,,,
1951,,,,,,,,,,Mar 28,,15.7,,,,,,
1952,,,,,,,,,,Apr 08,,57.3,,,,,,
1953,,,,Jan 20,,19.2,,,,Mar 28,,21.8,,,,,,
1954,,,,Feb 06,,13.1,Mar 04,,22.3,Apr 06,,31.8,,,,,,
1955,,,,Jan 25,,18.9,,,,Mar 29,,22.9,,,,,,
1956,,,,Feb 07,,36.0,,,,Mar 31,,39.1,,,,,,
1957,,,,Jan 30,,11.4,Mar 02,,18.4,Mar 27,,21.5,,,,,,
1958,,,,Jan 30,,18.8,Mar 01,,30.0,Apr 05,,54.8,,,,,,
1959,,,,Jan 27,,7.8,Feb 26,,23.8,Mar 28,,22.4,,,,,,
1960,,,,Feb 06,,11.2,Mar 02,,16.8,Mar 29,,17.6,,,,,,
1961,,,,Feb 06,,12.1,Mar 02,,12.8,Mar 28,,14.0,,,,,,
1962,,,,,,,Feb 27,,36.0,Mar 26,,47.0,,,,,,
1963,,,,,,,Feb 26,,12.3,Apr 02,,24.5,,,,,,
1964,,,,Jan 28,,14.2,Feb 27,,13.9,Apr 02,,17.8,,,,,,
1965,,,,Jan 28,,29.8,Mar 02,,29.3,Mar 30,,30.8,,,,,,
1966,,,,Jan 31,,27.1,Feb 28,,30.2,Mar 28,,30.0,,,,,,
1967,,,,,,,,,,Mar 27,,42.9,May 01,,58.3,,,
1968,,,,,,,,,,Apr 03,,17.8,,,,,,
1969,,,,,,,Mar 04,,70.9,Mar 25,,75.8,May 01,,0.0,May 30,,35.0
1970,,,,,,,,,,Apr 01,,25.7,,,,,,
1971,,,,,,,,,,Mar 30,,29.3,,,,,,
1972,,,,,,,,,,Mar 28,,16.9,,,,,,
1973,,,,,,,,,,Mar 29,,42.4,,,,,,
1974,,,,,,,,,,Apr 02,,39.9,Apr 30,,36.3,,,
1975,,,,,,,,,,Mar 28,,35.4,,,,,,
1976,,,,,,,,,,Mar 31,,9.0,,,,,,
1977,,,,,,,,,,Mar 31,,7.8,,,,,,
1978,,,,,,,,,,Mar 27,,58.8,,,,,,
1979,,,,,,,,,,Mar 31,,33.9,,,,,,
1980,,,,,,,,,,Mar 26,,49.6,,,,,,
1981,,,,,,,,,,Mar 31,,24.6,,,,,,
1982,,,,,,,,,,Apr 07,,47.2,,,,,,
1983,,,,,,,,,,Mar 29,,66.6,,,,,,
1984,,,,,,,,,,Mar 27,,28.1,,,,,,
1985,,,,,,,,,,Mar 29,,24.6,,,,,,
1986,,,,,,,,,,Apr 02,,51.8,,,,,,
1987,,,,,,,,,,Mar 30,,19.0,,,,,,
1988,,,,,,,,,,Mar 28,,16.8,,,,,,
1989,,,,,,,,,,Mar 28,,23.7,,,,,,
1990,,,,,,,,,,Mar 28,,16.6,,,,,,
1991,,,,,,,,,,Apr 03,,28.0,,,,,,
1992,,,,,,,,,,Apr 01,,19.6,,,,,,
1993,,,,,,,,,,Mar 31,,55.0,,,,,,
1994,,,,,,,,,,Mar 29,,18.4,,,,,,
1995,,,,,,,,,,Mar 29,,60.8,,,,,,
1996,,,,,,,,,,Mar 26,,30.0,,,,,,
1997,,,,,,,,,,Apr 01,,36.6,,,,,,
1998,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,Apr 02,,23.3,,,,,,
2000,,,,,,,,,,Mar 30,,32.2,,,,,,
2001,,,,,,,,,,Mar 28,,19.9,,,,,,
