#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 16A02: Benton Meadow, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Benton Meadow (16A02) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 2375 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:29 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,,,,Feb 22,34,8.1,,,,,,,,,
1937,Jan 01,6,0.9,Jan 30,25,4.6,Feb 27,33,9.5,Mar 29,6,3.0,Apr 29,0,0.0,,,
1938,Dec 31,10,2.9,Feb 01,25,5.1,Feb 28,26,7.8,Mar 31,8,2.7,Apr 30,0,0.0,,,
1939,Dec 31,10,1.8,Feb 02,20,4.1,Mar 01,29,7.3,Apr 01,3,1.3,May 01,0,0.0,,,
1940,Jan 01,6,0.8,Jan 31,12,2.9,Feb 29,21,6.3,Apr 01,0,0.0,May 01,0,0.0,,,
1941,Jan 02,10,2.1,Jan 31,14,4.3,Feb 27,12,3.6,Mar 28,0,0.0,Apr 30,0,0.0,,,
1942,Dec 30,0,0.0,Feb 04,0,0.0,Feb 28,7,2.0,Mar 31,0,0.0,May 01,0,0.0,,,
1943,Dec 29,12,5.0,Feb 01,30,9.3,Feb 26,27,12.1,Apr 01,15,7.8,,,,,,
1944,Jan 01,,0.8,Jan 31,9,3.1,Feb 28,12,5.1,Apr 01,0,0.0,May 01,0,0.0,,,
1945,Dec 30,13,4.4,Jan 30,14,5.4,Feb 28,9,4.0,Mar 30,5,1.6,May 01,0,0.0,,,
1946,Jan 01,7,2.0,Jan 31,23,5.4,Mar 01,24,8.4,Mar 31,4,1.4,May 01,0,0.0,,,
1947,Dec 31,14,2.4,Jan 31,18,4.2,Feb 28,5,1.6,Mar 31,0,0.0,Apr 30,0,0.0,,,
1948,Jan 02,7,1.6,Feb 01,13,3.6,Mar 01,19,5.0,Mar 29,8,2.0,May 01,0,0.0,,,
1949,Jan 05,28,6.6,Feb 01,31,7.6,Mar 01,30,9.6,Apr 01,14,4.4,,,,,,
