#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11P01: Grand Canyon, AZ
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Grand Canyon (11P01) 
# Arizona  SNOW COURSE/AERIAL MARKER Site - 7500 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:52 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1947,,,,,,,Mar 01,0,0.0,Apr 01,0,0.0,,,,,,
1948,,,,Feb 01,3,0.9,Mar 01,6,2.0,Mar 30,4,1.5,,,,,,
1949,,,,Feb 01,32,8.7,Feb 28,24,8.2,,,,,,,,,
1950,,,,Feb 01,11,1.3,Mar 01,3,1.1,Apr 01,0,0.0,,,,,,
1951,,,,Feb 01,6,1.1,Mar 01,3,0.7,Apr 01,3,1.4,,,,,,
1952,,,,Feb 01,15,4.3,Feb 29,13,4.5,Apr 01,13,4.5,,,,,,
1953,,,,Jan 31,2,0.6,Feb 28,1,0.4,Mar 30,0,0.0,,,,,,
1954,,,,Feb 01,5,1.5,Mar 01,1,0.2,Mar 31,5,1.6,,,,,,
1955,,,,Feb 01,13,2.5,Mar 01,18,4.4,Apr 01,0,0.0,,,,,,
1956,,,,Feb 01,10,1.7,Feb 29,4,1.2,Mar 31,0,0.0,,,,,,
1957,,,,Jan 31,19,3.1,Feb 28,0,0.0,Mar 30,0,0.0,,,,,,
1958,,,,Jan 31,5,0.7,Feb 27,2,0.5,Mar 30,3,0.9,,,,,,
1959,,,,Jan 31,1,0.1,Feb 27,5,1.8,Apr 01,0,0.0,,,,,,
1960,,,,Jan 31,13,3.5,Feb 29,21,4.6,Mar 31,0,0.0,,,,,,
1961,,,,Jan 31,8,1.7,Feb 28,1,0.3,Mar 31,6,2.1,,,,,,
1962,,,,Jan 31,15,5.2,Feb 28,12,3.7,Mar 31,2,1.2,,,,,,
1963,,,,Jan 31,2,0.9,Mar 01,0,0.0,Mar 31,0,0.0,,,,,,
1964,,,,Jan 31,5,1.5,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
