#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 16B09: Corner Creek, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Corner Creek (16B09) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 3150 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:48 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,May 01,,4.7,Jul 01,,2.1,,,,,,
1962,,,,,,,May 01,,8.5,Jul 01,,10.9,,,,,,
1963,,,,,,,May 01,,0.0,Jul 01,,0.0,,,,,,
1964,,,,,,,May 01,,10.6,Jul 01,,13.5,,,,,,
1965,,,,,,,May 01,,8.5,Jul 01,,8.3,,,,,,
1966,,,,,,,May 01,,9.3,Jul 01,,7.3,,,,,,
1967,,,,,,,May 01,,6.7,Jul 01,,7.3,,,,,,
1968,,,,,,,May 01,,0.0,Jul 01,,0.0,,,,,,
1969,,,,,,,May 01,,13.0,Jul 01,,12.8,,,,,,
1970,,,,,,,May 01,,8.5,Jul 01,,7.1,,,,,,
1971,,,,,,,May 01,,7.3,Jul 01,,9.2,,,,,,
1972,,,,,,,May 01,,10.9,Jul 01,,5.2,,,,,,
1973,Dec 27,0,0.0,Jan 29,7,0.8,Feb 27,8,3.0,Mar 28,0,0.0,Apr 27,0,0.0,,,
1974,,,,,,,Feb 27,25,6.9,Mar 25,12,4.1,Apr 29,0,0.0,,,
1975,,,,,,,Feb 26,37,11.6,Mar 26,43,13.4,,,,,,
1976,,,,,,,Feb 25,32,9.4,Mar 26,33,11.6,Apr 27,5,2.2,,,
1977,,,,Jan 28,13,2.1,Feb 23,13,3.2,Mar 30,16,5.2,Apr 26,0,0.0,,,
1978,,,,,,,Feb 23,20,6.2,Mar 31,7,2.4,,,,,,
1979,,,,,,,Feb 26,34,10.2,Mar 29,27,8.9,,,,,,
1980,,,,,,,Feb 26,11,3.3,Mar 27,16,4.5,,,,,,
1981,,,,,,,Feb 24,0,0.0,Mar 30,0,0.0,Apr 29,0,0.0,,,
1982,,,,,,,Feb 23,3,1.6,Mar 29,0,0.0,,,,,,
