#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER MMT: Mammoth, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mammoth (MMT) 
# California  SNOW COURSE/AERIAL MARKER Site - 8300 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:22 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1928,,,,,,,Feb 24,,4.9,,,,,,,,,
1929,,,,Feb 07,,7.1,,,,,,,Apr 17,,7.9,,,
1930,,,,,,,Feb 20,,4.2,,,,,,,,,
1931,,,,Jan 29,,5.4,Feb 26,,7.6,Mar 25,,6.8,May 06,,0.0,,,
1932,Jan 13,,19.2,,,,Feb 16,,31.1,Apr 14,,24.6,,,,,,
1933,Jan 10,,2.7,Feb 08,,13.6,Mar 09,,13.8,Apr 12,,13.8,,,,,,
1934,Jan 11,,10.9,Feb 07,,10.6,Mar 08,,13.0,Apr 03,,6.1,,,,,,
1935,Jan 12,,10.1,Feb 15,,14.6,Mar 13,,17.6,Apr 05,,16.8,,,,,,
1936,Jan 07,,4.2,Feb 15,,18.5,Mar 10,,23.2,Apr 07,,23.0,,,,,,
1937,,,,Feb 11,,17.2,Feb 16,,27.1,Apr 01,,32.6,,,,,,
1938,,,,Feb 12,,20.2,,,,Apr 07,,37.4,,,,,,
1939,,,,Feb 14,,10.2,,,,Apr 11,,4.8,,,,,,
1940,,,,Feb 13,,14.2,,,,Apr 03,,23.6,,,,,,
1941,,,,Feb 13,,24.1,,,,Apr 08,,33.4,,,,,,
1942,,,,Feb 10,,25.1,,,,Mar 31,,25.9,,,,,,
1943,,,,Feb 10,,16.6,,,,Apr 06,,22.9,,,,,,
1944,,,,Feb 08,,9.6,,,,Apr 04,,15.7,,,,,,
1945,,,,Feb 08,,17.5,,,,Apr 04,,27.1,,,,,,
1946,,,,Feb 07,,16.9,,,,Apr 04,,20.9,,,,,,
1947,,,,Feb 04,,12.6,,,,Apr 07,,14.8,,,,,,
1948,,,,Feb 03,,1.1,,,,Apr 02,,9.6,,,,,,
