#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13C02: Slide Rock Mountain, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Slide Rock Mountain (13C02) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 7100 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:02 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,Jan 02,21,4.4,Jan 31,31,6.8,Feb 28,50,11.5,Apr 01,48,14.5,May 01,43,13.7,,,
1938,Jan 03,28,6.0,Feb 02,38,9.9,Mar 01,42,13.3,Apr 01,58,16.8,May 01,38,12.7,,,
1939,,,,,,,Mar 04,43,11.2,Mar 31,40,13.3,May 01,21,6.8,,,
1940,,,,,,,,,,Apr 01,37,12.7,May 03,27,10.0,,,
1941,,,,,,,,,,Apr 01,32,6.0,Apr 27,23,8.1,,,
1942,,,,,,,,,,Mar 29,46,12.1,Apr 28,29,9.9,,,
1943,,,,,,,,,,Mar 29,58,20.4,Apr 28,51,17.8,,,
1944,,,,,,,,,,Apr 01,46,10.7,Apr 28,40,10.7,,,
1945,,,,,,,,,,Mar 28,51,11.8,Apr 27,56,16.9,,,
1946,,,,,,,,,,Mar 28,48,14.8,Apr 29,29,11.0,,,
1947,,,,,,,,,,Apr 01,58,17.9,,,,,,
1948,,,,,,,,,,Apr 01,72,21.5,,,,,,
1949,,,,,,,,,,Apr 01,62,21.0,May 02,39,14.0,,,
1950,,,,,,,,,,Apr 04,70,20.9,,,,,,
1951,,,,,,,,,,Apr 04,58,19.3,,,,,,
1952,,,,,,,,,,Apr 01,55,17.0,May 05,36,15.3,,,
1953,,,,,,,,,,Apr 02,51,17.4,,,,,,
1954,,,,,,,,,,Apr 01,60,19.7,May 06,49,20.5,,,
1955,,,,,,,,,,Apr 02,56,17.3,,,,,,
1956,,,,,,,,,,Mar 28,62,20.3,May 04,53,20.6,,,
1957,,,,,,,Mar 04,43,11.2,Mar 24,48,14.4,,,,,,
1958,,,,,,,Mar 04,46,11.4,Mar 23,45,14.8,,,,,,
