#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11J06: Redden Mine-Lower, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Redden Mine-lower (11J06) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 8500 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:12 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,,,,Mar 28,49,19.0,Sep 01,,26.6,Nov 01,,0.0
1931,,,,,,,,,,Mar 29,35,7.8,Sep 01,,26.4,Nov 01,,0.0
1932,,,,,,,,,,Mar 30,72,25.6,Sep 01,,29.7,,,
1933,,,,,,,,,,Mar 28,53,18.7,Sep 01,,7.9,Nov 01,,0.0
1934,,,,,,,,,,Mar 29,26,9.4,Sep 01,,27.5,Nov 01,,1.5
1935,,,,,,,,,,Mar 26,41,12.6,Sep 01,,24.0,Nov 01,,3.8
1936,,,,,,,,,,Mar 25,71,25.1,,,,,,
1937,,,,,,,,,,Mar 25,64,21.9,Sep 01,,25.8,,,
1938,,,,,,,,,,Mar 29,66,21.7,Sep 01,,29.2,Nov 01,,9.2
1939,,,,,,,,,,Mar 29,43,17.1,Sep 01,,36.0,Nov 01,,0.0
1940,,,,,,,,,,Mar 28,44,15.3,Sep 01,,24.3,Nov 01,,0.0
1941,,,,,,,,,,Mar 28,43,15.5,Sep 01,,33.8,Nov 01,,0.0
1942,,,,,,,,,,Mar 28,57,20.9,Sep 01,,33.7,Nov 01,,22.1
1943,,,,,,,,,,Mar 26,66,24.8,Sep 01,,20.9,Nov 01,,0.0
1944,,,,,,,,,,Mar 28,57,19.7,Sep 01,,0.0,Nov 01,,0.0
1945,,,,,,,,,,Mar 27,58,18.5,Sep 01,,25.7,Nov 01,,0.0
1946,,,,,,,,,,Mar 28,50,18.6,Sep 01,,23.8,Nov 01,,0.0
1947,,,,,,,,,,Mar 27,48,17.6,Sep 01,,22.3,Nov 01,,0.0
1948,,,,,,,,,,Mar 30,63,17.7,Sep 01,,7.6,Nov 01,,0.0
1949,,,,,,,,,,Mar 25,73,28.0,,,,Jun 01,,0.0
