#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14E03: Twin Peaks (Disc), ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Twin Peaks (disc) (14E03) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 9190 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:09 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,Jan 01,,6.3,Mar 01,,10.6,May 01,,15.7,Jul 01,,20.5,Sep 01,,22.8,,,
1962,Jan 01,,10.5,Mar 01,,16.2,May 01,,21.3,Jul 01,,26.4,Sep 01,,24.0,,,
1963,Dec 31,21,6.0,Feb 05,50,11.6,Feb 25,45,11.9,Apr 03,68,20.7,Apr 29,68,23.9,,,
1964,Dec 30,39,11.1,Jan 30,42,11.7,Mar 03,64,18.9,Apr 03,78,23.6,May 04,85,32.4,,,
1965,Jan 08,114,30.2,Feb 01,106,37.7,Mar 03,99,38.8,Apr 05,93,39.1,May 03,84,39.1,,,
1966,Jan 07,45,8.8,Jan 27,45,10.2,Mar 04,55,16.2,Mar 27,61,21.5,Apr 29,45,17.7,,,
1967,Jan 01,,13.0,Jan 30,69,20.7,Feb 28,69,22.4,Apr 02,87,30.2,May 02,108,38.7,,,
1968,Jan 03,38,9.7,Feb 02,62,15.6,Mar 01,67,20.2,Apr 08,71,25.0,May 03,60,23.0,,,
1969,Jan 01,,14.7,Mar 01,,28.3,Mar 02,84,31.9,Apr 02,78,32.0,May 05,64,28.8,,,
1970,Jan 01,,5.6,Mar 01,,14.1,Mar 05,63,22.4,Apr 06,65,23.5,Sep 01,,29.4,,,
1971,Jan 01,,18.4,Mar 01,,25.2,Mar 02,88,30.7,Apr 02,99,35.0,Sep 01,,28.2,,,
1972,Jan 01,,15.3,Mar 01,,23.0,May 01,,27.4,Apr 03,94,39.1,Sep 01,,34.6,,,
1973,Jan 01,,6.8,Mar 01,,10.1,Mar 06,40,11.7,Apr 04,62,18.1,Sep 01,,20.9,,,
1974,Jan 02,57,17.6,Jan 29,69,25.0,Mar 04,96,32.6,Apr 04,108,41.3,Apr 30,84,37.4,,,
1975,Jan 02,40,9.4,Mar 01,,13.5,Feb 25,69,22.1,Apr 02,89,30.3,Sep 01,,32.6,,,
1976,Jan 01,,15.3,Mar 01,,17.4,Mar 03,89,26.2,Mar 31,88,31.3,Sep 01,,32.5,,,
1977,Jan 01,,0.0,Mar 01,,0.0,Feb 28,23,3.7,Apr 02,48,9.7,Sep 01,,9.8,,,
1978,Jan 01,,15.8,Mar 01,,17.8,Mar 01,75,27.1,Mar 28,51,19.6,Sep 01,,27.1,,,
1979,Jan 01,,2.8,Mar 01,,6.1,Feb 27,51,12.9,Jul 01,,19.0,Sep 01,,21.0,,,
1980,Jan 01,,4.5,Mar 01,,17.4,Mar 01,61,19.6,Mar 29,67,22.8,Sep 01,,25.1,,,
1981,,,,,,,Feb 27,45,11.9,Mar 31,51,14.6,,,,,,
1982,,,,,,,Feb 26,72,23.6,Apr 04,109,35.1,,,,,,
1983,,,,,,,Mar 03,69,21.6,Apr 01,85,27.5,,,,,,
1984,,,,,,,Mar 01,61,17.6,Apr 02,71,23.4,,,,,,
1985,,,,,,,Feb 27,51,16.4,Apr 01,54,18.2,,,,,,
1986,,,,,,,Feb 28,69,20.0,Mar 31,65,25.0,,,,,,
1987,,,,,,,Feb 27,48,12.2,Apr 01,48,15.1,,,,,,
1988,,,,,,,Feb 27,48,14.8,Mar 31,48,15.2,,,,,,
1989,,,,,,,Mar 01,32,9.6,Apr 01,74,23.7,,,,,,
1990,,,,,,,Feb 25,42,11.8,Mar 30,45,14.8,,,,,,
1991,,,,,,,,,,Mar 30,24,9.3,,,,,,
1992,,,,,,,,,,,,,,,,,,
