#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05N16: North CostilLa, NM
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# North Costilla (05N16) 
# New Mexico  SNOW COURSE/AERIAL MARKER Site - 10600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:58:53 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1976,,,,,,,,,,Mar 25,19,4.4,,,,,,
1977,,,,,,,Feb 25,21,3.0,Mar 30,16,3.8,,,,,,
1978,Dec 30,12,3.2,Jan 30,14,3.4,Feb 27,20,4.6,Mar 30,23,7.0,,,,,,
1979,Dec 29,20,4.6,Jan 29,34,8.2,Feb 23,29,7.4,Mar 27,37,11.0,,,,,,
1980,,,,Jan 26,17,3.4,Feb 27,21,5.0,Mar 27,29,6.4,,,,,,
1981,Dec 29,0,0.0,Jan 26,0,0.0,Feb 25,0,0.0,Apr 08,9,3.4,Apr 09,0,0.0,,,
1982,Dec 30,6,0.8,Jan 27,9,2.2,Feb 24,12,3.3,Mar 30,19,5.2,Apr 29,0,0.0,,,
1983,Dec 29,17,2.5,Jan 26,20,3.6,Feb 23,29,5.8,Mar 28,42,10.7,,,,,,
1984,Dec 29,17,2.3,Jan 26,17,3.7,Feb 24,22,5.0,Mar 27,28,6.9,,,,,,
1985,Dec 28,10,3.2,Jan 28,21,4.5,Mar 01,14,3.8,Mar 25,22,7.1,,,,,,
1986,Jan 01,4,1.1,Jan 29,9,2.1,May 01,,2.1,Mar 24,5,1.8,,,,,,
1987,Dec 29,14,2.9,Jan 26,22,3.9,Feb 23,30,6.5,Apr 01,41,10.9,,,,,,
1988,Jan 05,10,1.9,Jan 25,14,2.4,May 01,17,4.6,Mar 29,6,2.0,,,,,,
1989,Dec 27,20,3.8,Jan 26,21,4.8,Feb 23,36,8.4,Mar 29,14,4.8,,,,,,
1990,Dec 28,11,1.7,Jan 29,14,2.5,Feb 27,16,3.0,Mar 27,12,2.9,,,,,,
1991,Dec 27,10,2.1,Jan 29,10,1.6,Feb 28,8,1.8,Apr 01,20,5.7,,,,,,
1992,,,,,,,,,,,,,,,,,,
