#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 18G04A: Govt Corrals AM, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Govt Corrals Am (18G04A) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 7400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:50:13 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
2002,,,,Mar 01,36,12.6,Feb 26,45,17.6,Mar 26,51,18.8,,,,,,
2003,,,,Jan 29,19,5.3,Feb 26,21,6.3,Mar 27,27,10.3,,,,,,
2004,,,,Jan 26,31,8.7,Mar 04,52,19.2,Mar 29,48,19.2,,,,,,
2005,,,,Feb 01,24,7.4,Mar 01,36,11.9,Apr 04,43,13.5,,,,,,
2006,,,,Jan 30,29,7.5,Feb 24,31,11.8,Apr 04,47,17.0,,,,,,
2007,,,,Jan 29,11,3.1,Mar 05,36,9.0,Mar 29,22,8.0,,,,,,
2008,,,,,,,Feb 29,43,13.8,Apr 01,45,16.2,,,,,,
2009,,,,Jan 29,24,7.4,Feb 27,27,7.6,Apr 01,23,7.8,,,,,,
2010,,,,Jan 28,36,7.2,Feb 25,40,12.4,Mar 24,45,13.5,,,,,,
2011,,,,,,9.6,,,13.4,,,22.8,,,,,,
2012,,,,Jan 31,17,5.1,Feb 28,24,8.9,Apr 03,27,10.2,,,,,,
2013,,,,Feb 01,34,8.5,Mar 02,29,7.8,,,,,,,,,
2014,Jan 01,9,2.1,Feb 01,10,2.7,Mar 01,18,4.9,Apr 01,33,10.7,May 01,8,4.0,Jun 01,0,0.0
2015,Jan 01,21,4.8,Feb 01,20,7.4,Mar 01,20,7.4,Apr 01,0,0.0,May 01,0,0.0,Jun 01,0,0.0
2016,Jan 01,33,8.3,Feb 01,36,10.4,Mar 01,33,13.6,Apr 01,32,15.0,May 01,0,0.0,Jun 01,0,0.0
2017,Jan 01,21,4.6,,46,14.3,,66,21.1,Apr 01,54,22.7,May 01,45,20.7,Jun 01,0,0.0
2018,Jan 01,6,1.2,Feb 01,16,4.3,Mar 01,24,4.8,Apr 01,28,10.4,May 01,0,0.0,Jun 01,0,0.0
2019,Jan 01,23,5.3,Feb 01,28,7.6,Mar 01,61,17.7,Apr 01,55,19.2,May 01,32,14.4,Jun 01,0,0.0
2020,Jan 01,21,5.4,Feb 01,37,11.1,Mar 01,38,12.5,Apr 01,48,16.8,May 01,8,3.4,Jun 01,0,0.0
2021,Jan 01,19,6.3,Feb 01,,8.9,Mar 01,47,13.5,Apr 01,42,18.1,May 01,16,8.4,Jun 01,0,0.0
2022,Jan 01,29,6.3,Feb 01,23,7.4,Mar 01,25,7.0,Apr 01,15,6.6,May 01,0,0.0,,,
2023,,,,,43,15.0,Mar 01,50,15.0,Apr 01,71,21.3,May 01,44,17.6,Jun 01,0,0.0
2024,,,,,,,,,,,,,,,,,,
