#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BSP: Bishop Lake, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bishop Lake (BSP) 
# California  SNOW COURSE/AERIAL MARKER Site - 11300 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:30 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1951,,,,,,,,,,Apr 08,52,20.5,May 07,50,21.5,,,
1952,,,,,,,,,,Apr 10,75,29.7,,,,,,
1953,,,,,,,,,,Apr 02,34,12.0,,,,,,
1954,,,,,,,,,,Mar 27,62,22.8,,,,,,
1955,,,,,,,,,,Apr 03,47,17.3,,,,,,
1956,,,,,,,,,,Mar 28,62,24.8,,,,,,
1957,,,,,,,,,,Mar 30,41,14.9,,,,,,
1958,,,,Feb 07,50,15.1,,,,Apr 07,102,38.0,,,,,,
1959,,,,Jan 27,21,5.0,,,,Mar 31,35,12.0,,,,,,
1960,,,,Jan 30,13,3.7,,,,Mar 28,44,13.5,,,,,,
1961,,,,Feb 01,14,3.5,,,,Apr 08,7,2.8,,,,,,
1962,,,,Jan 29,37,9.9,,,,Apr 05,75,30.0,,,,,,
1963,,,,,,,Feb 26,48,18.8,Apr 04,62,26.7,Apr 29,71,30.4,,,
1964,,,,Jan 30,19,5.4,,,,Apr 02,34,8.5,,,,,,
1965,,,,Feb 05,47,17.2,,,,Apr 05,71,23.9,,,,,,
1966,,,,Feb 05,27,8.4,,,,Mar 28,30,10.1,,,,,,
1967,,,,Feb 05,84,30.6,,,,Mar 30,73,29.6,May 06,79,32.8,Jun 06,48,26.0
1968,,,,Feb 04,20,5.1,,,,Apr 02,35,9.8,,,,,,
1969,,,,Jan 29,113,37.4,Mar 05,124,48.1,Mar 24,116,46.6,Apr 26,101,46.9,May 29,61,33.5
1970,,,,Jan 29,53,17.9,Feb 25,55,19.6,Mar 26,53,19.9,May 02,57,23.4,,,
1971,,,,Jan 24,25,9.1,Feb 25,31,10.1,Mar 31,27,9.2,Apr 26,24,9.5,,,
