#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21G06: Dog Hollow AM, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dog Hollow Am (21G06) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4920 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:19 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1958,,,,Jan 31,6,1.6,Feb 27,0,0.0,Mar 26,0,0.0,,,,,,
1959,,,,Jan 30,3,0.6,Feb 25,0,0.0,Mar 27,0,0.0,,,,,,
1960,,,,Jan 21,5,1.2,Feb 21,0,0.0,Mar 23,0,0.0,,,,,,
1961,,,,Jan 23,0,0.0,Feb 25,0,0.0,Mar 29,0,0.0,,,,,,
1962,,,,Jan 24,6,1.7,Feb 23,2,0.6,Mar 27,0,0.0,,,,,,
1963,,,,Jan 28,0,0.0,Feb 23,0,0.0,Mar 25,0,0.0,,,,,,
1964,,,,Jan 27,12,2.9,Feb 25,8,2.4,Mar 24,12,4.2,,,,,,
1965,,,,Jan 27,7,2.7,Feb 23,0,0.0,Mar 25,0,0.0,,,,,,
1966,,,,Jan 26,3,0.8,Feb 26,3,0.8,Mar 25,0,0.0,,,,,,
1967,,,,Jan 31,0,0.0,Feb 28,0,0.0,Mar 27,0,0.0,,,,,,
1968,,,,Jan 24,3,0.8,Feb 26,0,0.0,Mar 27,0,0.0,,,,,,
1969,,,,Jan 28,14,3.9,Feb 26,12,3.8,Mar 25,8,3.0,,,,,,
1970,,,,Jan 28,1,0.2,Feb 24,0,0.0,Mar 27,0,0.0,,,,,,
1971,,,,Jan 28,0,0.0,Feb 26,0,0.0,Apr 01,0,0.0,,,,,,
1972,,,,Jan 28,6,1.2,Feb 29,0,0.0,Mar 29,0,0.0,,,,,,
1973,,,,Jan 26,4,0.9,Feb 23,0,0.0,Mar 27,0,0.0,,,,,,
1974,,,,Jan 25,0,0.0,Feb 27,4,0.8,Apr 02,5,1.6,,,,,,
1975,,,,Jan 28,4,1.1,Feb 24,12,3.8,Mar 26,6,2.5,,,,,,
