#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11K05: Huntington-Horseshoe, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Huntington-horseshoe (11K05) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 9657 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:10 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,,,,Apr 01,60,20.5,,,,,,
1931,,,,,,,,,,Apr 05,46,16.0,,,,,,
1932,,,,,,,,,,Apr 02,81,30.6,Apr 24,41,20.0,May 26,0,0.0
1933,,,,,,,,,,Mar 31,64,24.4,Apr 26,59,24.0,May 27,28,12.6
1934,,,,,,,,,,Mar 30,42,15.8,Apr 29,51,24.3,May 28,0,0.0
1935,,,,,,,,,,Mar 28,68,25.7,Apr 27,20,7.1,May 31,0,0.0
1936,,,,,,,Feb 28,73,25.8,Mar 27,104,37.6,Apr 29,68,33.5,,,
1937,,,,,,,,,,Mar 26,83,28.9,May 02,66,28.4,Nov 01,0,0.0
1938,,,,,,,,,,Mar 31,76,26.1,Apr 28,0,0.0,,,
1939,,,,,,,,,,Mar 31,56,21.8,,,,,,
1940,,,,,,,,,,Mar 30,70,28.1,,,,,,
1941,,,,,,,,,,Mar 31,74,28.3,,,,,,
1942,,,,,,,,,,Mar 29,80,28.6,,,,,,
1943,,,,,,,,,,Mar 28,64,24.0,,,,,,
1944,,,,,,,,,,Apr 02,70,25.2,,,,,,
1945,,,,,,,,,,Mar 31,75,24.1,,,,,,
1946,,,,,,,,,,Apr 05,62,21.9,,,,,,
1947,,,,,,,,,,Mar 27,56,21.3,,,,,,
1948,,,,,,,,,,Apr 03,66,21.0,,,,,,
1949,,,,Feb 11,61,23.2,,,,Mar 31,77,28.8,,,,,,
1950,,,,,,,Feb 27,54,20.2,Mar 31,64,22.0,,,,,,
1951,,,,,,,Mar 02,69,24.7,Mar 29,54,21.4,,,,,,
1952,,,,Jan 29,93,36.7,Feb 29,85,32.2,Mar 28,127,51.1,,,,,,
1953,,,,Jan 27,48,16.0,,,,Apr 02,56,21.7,Apr 29,55,22.1,,,
