#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BNS: Burney Springs, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Burney Springs (BNS) 
# California  SNOW COURSE/AERIAL MARKER Site - 4700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:10 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1945,,,,Feb 02,,0.0,Mar 01,,0.0,Mar 28,,1.6,,,,,,
1946,,,,Feb 01,,1.0,Mar 01,,6.5,,,,,,,,,
1947,,,,Jan 31,,1.0,Mar 03,,1.0,,,,,,,,,
1948,,,,,,,,,,,,,,,,,,
1949,,,,,,,,,,,,,Apr 29,,0.8,,,
1950,,,,,,,,,,Mar 30,,2.7,,,,,,
1951,,,,,,,,,,Apr 01,,0.0,,,,,,
1952,,,,,,,,,,Mar 31,,20.4,,,,,,
1953,,,,,,,,,,,,,,,,,,
1954,,,,,,,,,,Mar 29,,0.0,,,,,,
1955,,,,,,,,,,Apr 04,,0.0,,,,,,
1956,,,,,,,,,,Mar 28,,2.8,,,,,,
1957,,,,,,,,,,Mar 28,,0.0,,,,,,
1958,,,,,,,,,,Apr 07,,7.6,,,,,,
1959,,,,,,,,,,Apr 02,,0.0,,,,,,
1960,,,,,,,,,,Apr 01,,0.0,,,,,,
1961,,,,,,,,,,Mar 29,,0.0,,,,,,
1962,,,,,,,,,,Apr 03,,1.4,,,,,,
1963,,,,,,,,,,Mar 26,,0.0,,,,,,
1964,,,,,,,,,,Apr 02,,2.5,,,,,,
1965,,,,,,,,,,Mar 30,,0.0,,,,,,
1966,,,,,,,,,,Mar 29,,3.2,,,,,,
1967,,,,,,,,,,Apr 04,,3.4,,,,,,
1968,,,,,,,,,,,,,,,,,,
1969,,,,,,,,,,Apr 02,,8.3,,,,,,
1970,,,,,,,,,,Mar 30,,0.0,,,,,,
1971,,,,,,,,,,Mar 30,,5.2,,,,,,
1972,,,,,,,,,,Apr 10,,0.0,,,,,,
1973,,,,,,,,,,Apr 02,,4.2,,,,,,
1974,,,,,,,,,,Mar 20,,2.2,,,,,,
1975,,,,,,,,,,Mar 26,,4.2,,,,,,
1976,,,,,,,,,,Mar 29,,0.0,,,,,,
1977,,,,,,,,,,Mar 29,,0.0,,,,,,
1978,,,,,,,,,,Mar 28,,0.0,,,,,,
1979,,,,,,,,,,Mar 26,,2.2,,,,,,
1980,,,,,,,,,,Mar 27,,0.0,,,,,,
1981,,,,,,,,,,Mar 25,,0.0,,,,,,
1982,,,,,,,,,,Mar 25,,0.0,,,,,,
1983,,,,,,,,,,Mar 29,,2.5,,,,,,
1984,,,,,,,,,,Mar 26,,0.0,,,,,,
1985,,,,,,,,,,Mar 27,,2.9,,,,,,
1986,,,,,,,,,,Mar 25,,0.0,,,,,,
1987,,,,,,,,,,Mar 26,,0.0,,,,,,
1988,,,,,,,,,,Mar 29,,0.0,,,,,,
1989,,,,,,,,,,Mar 30,,0.0,,,,,,
1990,,,,,,,,,,Mar 27,,0.0,,,,,,
1991,,,,,,,,,,Mar 27,,5.6,,,,,,
1992,,,,,,,,,,Apr 01,,0.0,,,,,,
1993,,,,,,,,,,Mar 30,,2.5,,,,,,
1994,,,,,,,,,,Mar 28,,0.0,,,,,,
1995,,,,,,,,,,Mar 30,,2.3,,,,,,
1996,,,,,,,,,,Apr 01,,0.0,,,,,,
1997,,,,,,,,,,Mar 31,,0.0,,,,,,
1998,,,,,,,,,,Mar 31,,1.0,,,,,,
1999,,,,,,,,,,Mar 31,,1.6,,,,,,
2000,,,,,,,,,,Mar 29,,0.0,,,,,,
2001,,,,,,,,,,Mar 30,,0.0,,,,,,
2002,,,,,,,,,,Apr 01,,0.0,,,,,,
2003,,,,,,,,,,Mar 27,,0.0,,,,,,
2004,,,,,,,,,,Mar 30,,0.0,,,,,,
2005,,,,,,,,,,Mar 29,,0.0,,,,,,
2006,,,,,,,,,,Mar 28,,7.0,,,,,,
2007,,,,,,,,,,Apr 02,,0.0,,,,,,
2008,,,,,,,,,,Mar 28,,2.9,,,,,,
2009,,,,,,,,,,Mar 31,,1.0,,,,,,
2010,,,,,,,,,,Mar 29,,1.0,,,,,,
2011,,,,,,,,,,Mar 28,,12.0,,,,,,
2012,,,,,,,,,,Mar 26,,0.0,,,,,,
2013,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,Mar 31,,0.0,,,,,,
2015,,,,,,,,,,Mar 25,,0.0,,,,,,
2016,,,,,,,,,,Apr 01,,0.0,,,,,,
2017,,,,,,,,,,Mar 27,,1.0,,,,,,
2018,,,,,,,,,,Apr 02,,0.5,,,,,,
2019,,,,,,,,,,Apr 03,,2.0,,,,,,
2020,,,,,,,,,,Mar 26,,2.0,,,,,,
2021,,,,,,,,,,Mar 30,,0.5,,,,,,
2022,,,,,,,,,,Mar 30,,0.0,,,,,,
2023,,,,,,,,,,Mar 30,,16.5,,,,,,
2024,,,,,,,,,,,,,,,,,,
