#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 08G07: Townsend Creek, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Townsend Creek (08G07) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 8700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:07 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1975,,,,Jan 30,20,5.1,Feb 28,20,5.4,Mar 28,28,6.4,Apr 30,34,9.1,,,
1976,,,,Jan 29,19,4.8,Feb 27,22,6.1,Mar 31,21,6.2,Apr 30,9,3.8,,,
1977,,,,Jan 31,18,4.0,Feb 23,17,3.6,Mar 27,30,6.8,May 02,5,1.2,,,
1978,,,,Jan 30,16,3.1,Feb 27,21,4.2,Mar 31,15,3.4,Apr 28,0,0.0,,,
1979,,,,Jan 31,27,5.8,Feb 28,27,6.0,Mar 29,32,7.0,Apr 30,10,3.5,,,
1980,,,,Jan 31,34,6.0,Feb 26,35,10.2,Mar 25,42,9.0,Apr 28,28,9.4,,,
1981,,,,Feb 02,25,4.6,May 01,,5.2,Mar 30,30,7.0,May 04,0,0.0,,,
1982,,,,Jan 28,19,4.0,Feb 25,19,4.0,Mar 30,24,5.2,Sep 01,,5.0,,,
1983,,,,Jan 24,14,2.9,Mar 02,20,3.8,Mar 31,42,7.9,Apr 28,42,9.9,,,
1984,,,,Jan 27,30,7.9,Feb 28,37,8.6,Mar 30,46,10.5,May 02,51,15.5,,,
1985,,,,Jan 28,16,3.2,Feb 26,32,5.1,Mar 29,34,6.4,May 02,0,0.0,Jun 01,0,0.0
1986,,,,Jan 29,28,7.4,Feb 26,50,12.9,Mar 27,48,14.1,Apr 29,45,16.8,,,
1987,,,,Jan 30,30,7.2,Mar 02,42,9.4,Mar 31,53,13.4,May 04,15,5.2,,,
1988,,,,Jan 29,27,6.0,Feb 29,31,11.0,Mar 31,50,10.6,Apr 28,30,10.6,,,
1989,,,,Jan 31,17,3.0,Feb 27,24,4.7,Mar 31,25,6.4,Apr 26,3,0.5,,,
1990,,,,Jan 30,17,3.7,Feb 27,20,4.4,Mar 27,25,5.7,Apr 27,14,3.4,,,
1991,,,,Jan 31,22,4.6,Feb 27,25,5.3,Mar 28,30,7.5,Apr 29,43,10.8,,,
1992,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,Jul 01,29,6.7,,,,,,
1994,,,,,,,,,,Jul 01,43,8.6,,,,,,
