#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10F04: Moran, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Moran (10F04) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 6750 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:56 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,Mar 01,23,7.0,Apr 01,23,7.5,,,,,,
1931,,,,,,,Mar 01,13,4.0,Apr 01,13,4.3,,,,,,
1932,,,,,,,Mar 01,35,10.4,Apr 01,42,13.6,,,,,,
1933,,,,,,,Mar 01,40,11.9,Apr 01,39,12.4,,,,,,
1934,,,,,,,Mar 01,22,6.6,Apr 01,27,8.6,,,,,,
1935,,,,,,,Mar 01,27,8.0,Apr 01,35,11.3,,,,,,
1936,,,,,,,Mar 01,51,15.4,Apr 01,57,18.2,,,,,,
1937,,,,,,,Mar 01,27,8.2,Apr 01,30,9.7,,,,,,
1938,,,,Feb 01,25,6.3,Mar 01,26,7.8,Apr 01,38,12.0,,,,,,
1939,,,,Feb 01,30,7.6,Mar 01,35,10.5,Apr 01,26,8.5,,,,,,
1940,,,,Feb 01,24,6.1,Mar 01,33,10.0,Apr 01,28,8.8,,,,,,
1941,,,,Feb 01,25,6.2,Mar 01,30,8.9,Apr 01,16,5.3,,,,,,
1942,,,,Feb 01,26,6.5,Mar 01,29,8.7,Apr 01,26,8.5,,,,,,
1943,,,,Feb 01,62,15.6,Mar 01,61,18.3,Apr 01,51,16.4,,,,,,
1944,,,,Feb 01,11,2.8,Mar 01,16,4.7,Apr 01,20,6.5,,,,,,
1945,,,,Feb 01,26,6.4,Mar 01,33,9.9,Apr 01,34,11.0,,,,,,
1946,,,,Feb 01,34,8.4,Mar 01,36,10.7,Apr 01,30,9.7,,,,,,
1947,,,,Feb 01,32,8.1,Mar 01,33,9.8,Apr 01,30,9.6,,,,,,
1948,,,,Feb 01,21,5.3,Mar 01,26,7.9,Apr 01,29,9.4,,,,,,
1949,,,,Feb 01,42,10.5,Mar 01,45,13.6,Apr 01,40,14.5,,,,,,
1950,,,,Feb 01,27,6.8,Mar 01,33,10.0,Apr 01,45,13.1,,,,,,
1951,Jan 03,30,6.1,Feb 02,40,9.8,Mar 01,41,12.7,Apr 02,37,12.4,,,,,,
1952,Jan 04,34,7.4,Jan 31,39,10.4,Feb 28,45,12.8,Apr 02,44,14.4,,,,,,
1953,Jan 01,19,4.1,Jan 31,38,10.6,Mar 01,42,12.4,Mar 31,35,12.7,,,,,,
1954,Jan 01,19,4.6,Feb 01,37,10.4,Feb 27,42,13.1,Mar 30,46,14.5,,,,,,
1955,Dec 31,20,2.7,Feb 01,24,4.7,Mar 03,34,7.8,Mar 31,36,10.7,,,,,,
1956,Dec 31,35,9.6,Feb 02,50,14.0,Feb 29,54,16.6,Mar 28,47,18.5,,,,,,
1957,Jan 01,24,5.1,Feb 01,41,8.2,Feb 28,41,12.1,Mar 29,42,13.6,,,,,,
1958,Jan 01,31,6.4,Jan 29,43,8.7,Feb 28,40,11.5,Mar 31,35,11.5,,,,,,
1959,Jan 03,21,4.9,Jan 28,36,7.6,Feb 27,43,11.3,Apr 02,37,11.0,,,,,,
1960,Dec 31,12,1.8,Jan 30,25,5.2,Mar 01,36,9.5,Mar 30,30,10.3,,,,,,
1961,Jan 01,25,4.8,Jan 31,27,6.2,Feb 26,33,7.9,Mar 29,26,7.5,,,,,,
1962,Dec 28,35,8.0,Jan 28,41,10.4,Feb 27,43,12.4,Mar 29,44,14.2,,,,,,
1963,Dec 31,11,1.8,Jan 30,27,5.2,Feb 27,29,8.6,Mar 27,25,8.2,,,,,,
1964,Dec 30,21,3.8,Jan 28,40,9.1,Feb 27,38,10.1,Mar 29,43,12.7,,,,,,
1965,Dec 30,37,10.3,Jan 28,52,14.1,Feb 25,48,15.8,Mar 30,50,17.6,,,,,,
1966,Dec 30,24,4.1,Jan 27,32,8.1,Feb 27,38,9.6,Mar 30,34,10.4,,,,,,
1967,Dec 30,22,4.6,Jan 29,37,10.3,Feb 28,41,12.4,Mar 31,40,12.9,,,,,,
1968,Dec 30,21,3.3,Jan 31,35,7.3,Feb 28,35,9.9,Mar 29,33,9.9,,,,,,
1969,Jan 01,28,5.5,Jan 30,44,11.4,Feb 28,49,13.6,Mar 27,44,14.0,,,,,,
1970,Dec 30,21,3.8,Jan 30,42,11.2,Feb 25,40,13.0,Mar 31,42,13.7,,,,,,
1971,Dec 31,33,7.8,Jan 29,41,13.0,Feb 28,47,14.8,Mar 31,51,17.9,,,,,,
1972,Dec 28,34,8.0,Feb 02,50,15.5,Feb 29,52,18.3,Mar 31,38,16.9,,,,,,
