#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 09D12: Picket Pin Middle, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Picket Pin Middle (09D12) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 7250 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:38 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1972,Dec 29,25,7.2,Feb 02,48,16.9,Mar 01,50,19.4,Apr 04,28,13.3,,,,,,
1973,Jan 04,19,3.0,Feb 03,23,6.1,Mar 05,21,6.6,Apr 03,40,12.1,May 02,53,18.6,,,
1974,Dec 30,15,3.6,Feb 02,19,5.8,Mar 01,21,7.0,Apr 02,31,12.2,May 03,9,4.2,Jun 03,0,0.0
1975,Jan 02,26,6.6,Feb 02,44,13.4,Mar 02,50,18.9,Apr 02,65,24.0,May 01,63,27.3,Jun 01,35,17.5
1976,Jan 03,32,10.5,Feb 01,42,15.0,Mar 01,58,19.2,Mar 30,54,21.5,May 02,48,21.4,May 31,0,0.0
1977,,,,,,,,,,Mar 31,32,8.4,Apr 28,0,0.0,,,
1978,,,,,,,,,,Mar 31,25,10.1,,,,,,
1979,,,,,,,,,,Apr 02,56,18.5,,,,,,
1980,,,,,,,,,,Apr 07,60,18.8,,,,,,
1981,,,,,,,,,,Apr 01,13,4.5,,,,,,
1982,,,,,,,,,,Mar 30,39,13.1,,,,,,
1983,,,,,,,,,,Mar 30,28,7.2,,,,,,
1984,,,,,,,,,,Mar 28,38,11.2,,,,,,
1985,,,,,,,,,,Mar 28,39,12.4,,,,,,
1986,,,,,,,,,,Mar 25,31,9.6,,,,,,
1987,,,,,,,,,,Mar 26,39,12.6,,,,,,
1988,,,,,,,,,,Mar 29,32,10.0,,,,,,
1989,,,,,,,,,,Mar 29,30,9.2,,,,,,
1990,,,,,,,,,,Mar 29,36,11.7,,,,,,
1991,,,,,,,,,,Mar 29,33,8.2,,,,,,
1992,,,,,,,,,,Mar 24,21,6.8,,,,,,
1993,,,,,,,,,,Mar 31,20,4.8,,,,,,
1994,,,,,,,,,,Mar 30,28,7.4,,,,,,
1995,,,,,,,,,,Mar 29,10,1.6,,,,,,
1996,,,,,,,,,,Mar 25,40,13.1,,,,,,
1997,,,,,,,,,,Mar 27,33,12.6,,,,,,
1998,,,,,,,,,,Mar 25,18,6.6,,,,,,
1999,,,,,,,,,,Mar 30,22,7.3,,,,,,
2000,,,,,,,,,,Mar 29,24,6.8,,,,,,
2001,,,,,,,,,,Mar 29,26,6.7,,,,,,
2002,,,,,,,,,,Mar 28,25,5.2,,,,,,
2003,,,,,,,,,,Mar 27,56,13.4,,,,,,
2004,,,,,,,Mar 02,50,9.1,Mar 29,22,7.2,Apr 30,0,0.0,,,
2005,,,,,,,Feb 24,17,4.0,Mar 29,20,5.6,Apr 27,6,0.4,,,
2006,,,,,,,Feb 24,33,7.3,Mar 31,28,8.7,Apr 25,8,1.0,,,
2007,,,,,,,Feb 28,19,3.7,Mar 30,5,0.6,Apr 27,0,0.0,,,
2008,,,,,,,Feb 26,32,7.0,Mar 25,32,8.2,Apr 29,25,9.2,,,
2009,,,,,,,Feb 24,25,5.6,Mar 27,29,8.5,Apr 28,36,11.5,,,
2010,,,,,,,Feb 23,25,5.7,Mar 30,23,6.9,Apr 28,0,0.0,,,
2011,,,,,,,Feb 23,35,9.1,Mar 29,41,12.4,Apr 28,36,13.9,,,
2012,,,,,,,,,,,,,Apr 25,0,0.0,,,
