#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 53L01: Telaquana Lake, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Telaquana Lake (53L01) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 1550 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:05 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1992,,,,,,,May 01,20,3.5,Mar 27,19,4.2,,,,,,
1993,Dec 31,19,2.7,,,,May 01,24,5.0,Apr 02,18,5.3,,,,,,
1994,Dec 30,20,4.3,,,,Mar 03,14,3.6,Mar 31,12,5.0,,,,,,
1995,Jan 05,24,5.9,Feb 01,28,6.5,Mar 02,25,6.9,Mar 30,26,7.0,,,,,,
1996,,,,,,,Feb 26,24,4.0,Mar 28,19,4.1,,,,,,
1997,,,,,,,Mar 04,22,4.4,Apr 02,23,4.6,,,,,,
1998,,,,Feb 02,16,2.8,Mar 04,22,4.4,Apr 02,23,4.6,,,,,,
1999,Dec 30,14,2.8,,,,Mar 11,21,3.8,Apr 02,25,4.8,,,,,,
2000,,,,Jan 28,20,3.4,Mar 02,20,4.7,Apr 01,21,3.3,,,,,,
2001,,,,Jan 29,5,1.1,Mar 01,14,2.9,Mar 29,18,3.0,Apr 30,0,0.0,,,
2002,Jan 05,16,2.8,Jan 31,28,3.6,Mar 01,23,4.5,Mar 28,24,5.2,,,,,,
2003,,,,Jan 29,5,1.1,Feb 28,0,0.0,Mar 31,6,0.6,,,,,,
2004,,,,Jan 29,19,3.8,Mar 10,18,4.0,Apr 01,17,4.4,May 04,0,0.0,,,
2005,,,,,,,Mar 04,26,6.3,Apr 12,25,6.4,,,,,,
2006,,,,,,,Mar 01,26,4.5,,,,,,,,,
2007,,,,,,,,,,Apr 02,6,1.4,,,,,,
2008,,,,,,,,,,Jul 01,24,5.8,,,,,,
2009,,,,,,,May 01,26,5.5,Apr 01,23,6.9,May 01,0,0.0,,,
2010,Jan 05,7,1.9,Feb 02,8,1.7,Mar 04,10,1.7,Apr 03,10,2.2,,,,,,
2011,Jan 03,7,1.2,Feb 01,13,1.6,Mar 01,21,3.9,Mar 31,20,4.1,,,,,,
2012,Jan 04,16,2.8,Feb 01,23,3.5,Mar 01,24,4.5,Apr 01,24,5.2,,,,,,
2013,Jan 01,13,2.6,Feb 01,13,3.0,Mar 02,18,4.0,Apr 01,17,4.4,,,,,,
2014,Jan 01,9,1.0,Feb 01,1,0.3,Mar 01,0,0.0,Apr 01,2,0.5,May 01,0,0.0,,,
2015,Jan 02,5,1.0,Feb 02,5,0.8,Mar 02,4,1.1,Apr 02,0,0.0,May 01,0,0.0,,,
2016,,,,,,,,,,,,,,,,,,
2017,,9,,Feb 02,12,1.7,Mar 01,21,3.4,Apr 01,17,3.0,May 01,0,0.0,,,
2018,,,,,,,,,,Apr 02,23,6.3,,,,,,
2019,,,,Feb 01,16,3.4,Mar 01,23,4.7,Apr 02,16,4.3,,,,,,
2020,Jan 02,20,3.5,Feb 02,21,4.3,Mar 02,27,4.8,Mar 31,32,7.6,,,,,,
2021,,,,Feb 02,20,4.1,Mar 01,34,6.0,Apr 01,36,8.4,May 01,19,5.7,,,
2022,,,,Feb 02,20,4.0,Mar 02,22,6.5,Apr 01,20,6.1,,,,,,
2023,Jan 02,18,2.9,Feb 01,21,3.6,Mar 01,32,6.1,Apr 01,30,6.6,May 01,26,5.1,,,
2024,,,,,,,,,,,,,,,,,,
