#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06K17: East Fork, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# East Fork (06K17) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:22 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1952,,,,,,,Mar 03,47,14.5,Mar 30,55,16.7,Apr 27,34,13.4,,,
1953,,,,,,,,,,Mar 31,34,7.4,May 02,34,9.8,,,
1954,,,,Feb 01,21,5.3,Feb 24,22,5.2,Mar 31,32,6.2,Apr 29,0,0.0,,,
1955,,,,Feb 01,20,3.4,Feb 24,25,4.9,Mar 30,31,8.0,Apr 29,8,2.1,,,
1956,,,,Feb 01,41,9.2,Mar 01,45,12.0,Mar 30,42,12.3,Apr 24,34,10.3,,,
1957,,,,Jan 30,36,7.5,Feb 27,37,9.7,Mar 27,43,12.0,Apr 24,44,14.6,,,
1958,,,,,,,Feb 26,34,5.6,Mar 26,40,10.2,Apr 29,34,11.2,,,
1959,,,,Jan 28,30,4.6,Feb 26,40,8.9,Mar 31,41,11.8,Apr 29,32,10.0,,,
1960,,,,Jan 27,24,4.9,Feb 24,32,7.6,Mar 28,36,11.6,Apr 29,18,6.5,,,
1961,,,,Jan 28,17,3.1,Feb 24,20,4.2,Mar 30,24,7.2,Apr 26,19,6.0,,,
1962,,,,Jan 31,32,8.1,Feb 27,43,10.0,Mar 28,40,11.2,Apr 26,24,8.0,,,
1963,,,,Jan 29,19,3.5,Feb 28,30,7.4,Mar 28,26,8.5,Apr 29,7,2.3,,,
1964,,,,Jan 28,18,2.0,Feb 26,26,5.2,Mar 29,32,8.8,Apr 29,25,9.0,,,
1965,,,,Jan 28,34,9.4,Feb 25,39,12.1,Mar 30,50,14.1,Apr 28,33,13.6,,,
1966,,,,Jan 28,21,5.1,Feb 25,25,5.5,Mar 31,15,5.3,Apr 26,7,2.0,,,
1967,,,,Jan 30,27,6.5,Feb 24,35,8.5,Mar 31,29,8.8,Apr 26,16,5.2,,,
