#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 16C04: West Twin (Disc), ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# West Twin (disc) (16C04) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 4220 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:29 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1957,Dec 28,0,0.0,Feb 02,26,5.4,Mar 02,18,7.1,Mar 30,16,6.8,Apr 27,0,0.0,,,
1958,Jan 04,25,8.6,Feb 01,42,12.2,Mar 01,34,13.6,Mar 29,32,13.5,May 03,1,0.6,,,
1959,Jan 03,8,1.4,Jan 31,18,5.4,Feb 28,30,8.4,Mar 28,26,9.4,Apr 25,0,0.0,,,
1960,Jan 02,9,1.7,Jan 30,12,2.9,Feb 27,30,8.2,Mar 26,17,5.9,Apr 30,0,0.0,,,
1961,Dec 31,20,5.0,Jan 31,21,7.0,Feb 25,16,6.8,Apr 01,8,3.3,Apr 29,0,0.0,,,
1962,Dec 30,26,8.2,Feb 03,24,9.1,Mar 03,35,9.8,Mar 31,40,14.3,Apr 29,0,0.0,,,
1963,Dec 29,0,0.0,Jan 28,7,1.1,Feb 28,0,0.0,Mar 30,3,0.6,Apr 27,0,0.0,,,
1964,Dec 30,14,3.0,Jan 31,39,10.5,Feb 28,40,14.0,Mar 28,47,17.3,May 02,2,0.9,,,
1965,Dec 31,18,4.3,Jan 30,34,10.5,Feb 27,33,11.6,Mar 27,39,11.9,May 01,0,0.0,,,
1966,Dec 31,14,2.7,Jan 28,33,8.8,Feb 26,38,12.6,Apr 02,23,9.1,Apr 30,0,0.0,,,
1967,Dec 29,9,1.6,Jan 27,21,5.9,Feb 25,22,6.1,Mar 29,23,6.1,May 01,0,0.0,,,
1968,Dec 30,4,1.1,Jan 30,13,4.3,Mar 02,0,0.0,Mar 30,0,0.0,Apr 28,0,0.0,,,
1969,Dec 26,21,4.8,,,,Mar 01,50,17.3,Apr 04,31,13.7,May 01,0,0.0,,,
1970,Jan 02,12,2.2,Jan 30,25,7.8,Feb 26,24,9.1,Mar 30,22,8.6,Apr 29,13,5.3,,,
1971,Dec 29,23,4.1,Jan 29,29,9.4,Mar 02,19,5.6,Mar 31,24,8.4,May 01,0,0.0,,,
1972,Dec 30,45,13.5,Jan 27,49,17.3,Feb 29,50,17.5,Apr 01,17,8.6,Apr 27,0,0.0,,,
1973,,,,Jan 30,7,1.9,Feb 27,0,0.0,Mar 30,0,0.0,Apr 27,0,0.0,,,
1974,,,,,,,Feb 28,65,20.1,Mar 28,44,17.4,,,,,,
1975,,,,,,,Feb 24,48,15.6,Mar 28,44,17.0,,,,,,
1976,,,,,,,Feb 27,43,12.2,Mar 30,42,15.0,,,,,,
1977,,,,,,,Feb 25,0,0.0,Apr 03,8,2.6,,,,,,
1978,,,,,,,Feb 28,14,4.1,Mar 27,0,0.0,,,,,,
1979,,,,,,,Feb 27,47,13.8,Mar 30,15,5.7,,,,,,
1980,,,,,,,Feb 25,10,3.6,Mar 26,6,2.0,,,,,,
1981,,,,,,,Feb 27,0,0.0,Apr 01,4,0.8,,,,,,
1982,,,,,,,Feb 25,25,9.8,Mar 29,16,6.1,,,,,,
1983,,,,,,,Feb 24,16,6.2,Mar 30,0,0.0,,,,,,
1984,,,,,,,Feb 27,30,8.0,Mar 27,14,4.2,,,,,,
1985,,,,Jan 31,39,12.7,Feb 27,49,17.0,Mar 29,40,14.4,,,,,,
1986,,,,,,,Mar 01,28,10.4,Mar 31,0,0.0,,,,,,
1987,,,,,,,Feb 27,23,7.3,Mar 31,0,0.0,,,,,,
1988,,,,,,,Feb 29,9,3.7,Mar 31,10,2.0,,,,,,
1989,,,,,,,Mar 01,49,16.9,Mar 31,38,15.4,,,,,,
1990,,,,,,,Mar 02,18,6.3,Mar 30,0,0.0,,,,,,
1991,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,
