#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 07M15: Red Mountain Pass, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Red Mountain Pass (07M15) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 11020 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:35 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1951,,,,Jan 31,69,17.3,Feb 28,81,23.9,Mar 30,74,29.1,Apr 28,71,28.8,,,
1952,,,,,,,Feb 29,106,34.3,Apr 01,110,44.0,May 01,97,45.8,,,
1953,,,,Jan 30,49,14.5,Mar 03,64,18.6,Apr 01,78,23.3,Apr 29,74,26.5,,,
1954,,,,,,,Mar 01,64,20.0,Apr 01,84,25.9,Apr 29,46,17.3,,,
1955,,,,,,,Mar 01,73,19.1,Apr 01,70,22.3,May 01,74,26.8,May 31,33,14.3
1956,,,,,,,Mar 01,81,27.3,Apr 02,89,32.4,Apr 30,72,31.0,May 30,0,0.0
1957,,,,,,,Feb 28,91,25.2,Mar 29,97,36.2,Apr 26,97,34.0,,,
1958,,,,,,,Mar 03,103,34.2,Apr 02,117,40.5,May 01,102,42.2,May 29,45,24.3
1959,,,,,,,Mar 02,75,22.3,Mar 28,92,29.3,May 01,76,30.7,May 29,48,22.9
1960,,,,Jan 29,68,18.9,Feb 29,92,27.4,Mar 30,102,36.3,Apr 27,86,33.5,,,
1961,,,,Jan 28,55,12.2,Feb 28,66,16.4,Mar 31,98,29.6,Apr 28,85,32.5,Jun 01,28,10.8
1962,Jan 03,54,15.8,Jan 30,76,24.5,Feb 28,103,34.2,Mar 30,104,39.0,Apr 27,81,35.3,,,
1963,Dec 30,35,6.5,Jan 29,46,9.3,Feb 27,73,18.6,Mar 29,80,26.2,Apr 29,61,24.3,May 29,0,0.0
1964,Dec 30,36,7.5,Jan 31,52,12.5,Feb 27,59,15.5,Mar 31,86,25.7,Apr 30,78,29.0,May 28,27,11.2
1965,Dec 30,70,16.5,Jan 29,81,25.6,Feb 25,82,30.3,Mar 30,104,37.6,Apr 28,84,40.2,May 28,63,31.6
