#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12A01: Freight Creek, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Freight Creek (12A01) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 6000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:41 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1948,,,,,,,Feb 29,45,12.3,Apr 01,59,13.4,,,,,,
1949,,,,,,,Mar 01,50,15.3,Apr 01,51,17.8,,,,,,
1950,,,,,,,Mar 04,50,18.3,Mar 30,60,22.3,,,,,,
1951,,,,,,,Feb 28,58,18.6,Mar 28,64,22.3,,,,,,
1952,,,,,,,Feb 27,44,14.0,Mar 26,55,18.1,,,,,,
1953,,,,,,,Mar 07,62,19.7,Apr 01,59,21.4,,,,,,
1954,,,,,,,Feb 27,64,21.2,Mar 26,73,25.3,,,,,,
1955,,,,,,,Feb 25,35,7.1,Mar 27,45,12.6,,,,,,
1956,,,,,,,Feb 27,59,15.7,Mar 31,53,17.9,,,,,,
1957,,,,,,,Feb 27,44,13.8,Mar 29,44,14.4,,,,,,
1958,,,,,,,Feb 24,32,9.5,Mar 27,37,12.4,,,,,,
1959,,,,,,,Mar 01,58,18.8,Mar 30,55,20.4,,,,,,
1960,,,,,,,Feb 29,39,10.0,Mar 28,28,8.8,,,,,,
1961,,,,,,,Feb 23,37,10.8,Mar 28,48,13.9,,,,,,
1962,,,,,,,Feb 20,39,12.7,Mar 22,42,14.4,,,,,,
1963,,,,,,,Feb 20,32,8.7,Mar 21,32,9.9,,,,,,
1964,,,,,,,Feb 25,41,11.2,Mar 30,45,15.2,Apr 28,52,19.6,,,
1965,,,,,,,Feb 25,55,20.4,Mar 29,65,24.2,Apr 26,52,23.6,,,
1966,,,,,,,Feb 28,49,13.2,Mar 28,43,15.4,Apr 28,33,11.8,,,
1967,,,,,,,Mar 05,53,18.8,Apr 02,57,23.3,May 04,64,26.2,,,
1968,,,,,,,Feb 29,32,12.0,Apr 05,34,13.6,Apr 30,25,9.5,,,
1969,,,,,,,Mar 11,48,14.2,Apr 01,50,14.7,May 04,10,3.5,,,
1970,,,,,,,Mar 01,35,11.0,Apr 01,45,14.5,May 01,58,21.3,,,
1971,,,,,,,Mar 06,44,15.2,Apr 04,60,26.6,May 04,43,19.6,,,
1972,,,,,,,Mar 08,81,29.1,Mar 31,67,25.4,May 02,51,25.9,,,
1973,,,,,,,Mar 03,23,6.0,Apr 03,29,8.0,May 03,26,10.6,,,
1974,,,,,,,Mar 07,58,18.2,Mar 27,52,20.4,Sep 01,,17.5,,,
1975,,,,,,,Mar 01,42,12.5,Apr 06,52,18.0,May 01,53,19.0,May 31,20,10.3
1976,,,,,,,Mar 04,52,15.1,Mar 31,47,17.4,May 02,56,20.2,,,
1977,,,,,,,Mar 06,24,6.2,Apr 02,51,11.8,May 06,0,0.0,,,
1978,,,,,,,Feb 25,50,16.7,Apr 03,37,15.0,May 03,30,13.4,,,
1979,,,,,,,Mar 03,49,15.3,Apr 08,50,18.2,May 03,43,15.9,,,
1980,,,,,,,Feb 24,33,9.2,Mar 28,38,13.2,May 01,14,6.3,,,
1981,,,,,,,Mar 02,28,7.8,Mar 28,23,7.4,Apr 30,11,4.4,,,
1982,,,,,,,Feb 28,47,15.9,Apr 02,57,21.5,Apr 30,48,21.1,,,
1983,,,,,,,Feb 23,29,8.7,Apr 04,32,10.1,Apr 30,26,9.7,,,
1984,,,,,,,Feb 29,21,6.1,Apr 01,29,8.7,Apr 28,30,8.5,,,
1985,,,,,,,Mar 07,58,14.2,Apr 02,44,14.8,Apr 30,29,11.8,,,
1986,,,,,,,Feb 26,38,11.2,Apr 04,35,12.2,May 01,29,10.0,,,
1987,,,,,,,Mar 09,38,10.6,Mar 31,44,13.9,Apr 26,18,6.8,,,
1988,,,,,,,Feb 24,36,9.2,Apr 08,39,13.4,Apr 27,25,9.5,,,
1989,,,,,,,Feb 25,42,12.2,Jul 01,,15.0,Apr 30,28,8.9,,,
1990,,,,,,,Feb 23,44,14.6,Mar 27,43,15.8,Apr 30,23,9.0,,,
1991,,,,,,,Feb 24,52,16.8,Apr 01,57,21.5,May 05,69,26.6,,,
1992,,,,,,,Mar 03,34,11.6,Apr 02,30,11.8,May 03,10,4.4,,,
1993,,,,,,,Feb 28,31,9.0,Jul 01,25,8.8,May 03,18,7.0,,,
1994,,,,,,,Mar 05,36,11.3,Mar 27,37,12.0,Apr 28,33,9.0,,,
1995,,,,,,,Feb 23,28,10.6,Mar 30,31,10.4,Apr 30,36,10.4,,,
1996,,,,,,,May 01,,13.9,Apr 04,46,15.6,Sep 01,29,11.2,,,
1997,,,,,,,Feb 24,53,15.4,Mar 30,52,18.8,Sep 01,,18.9,,,
1998,,,,,,,Mar 02,24,6.2,Mar 31,20,5.7,May 01,0,0.0,,,
1999,,,,,,,Mar 06,53,18.6,Apr 05,52,19.8,Apr 25,42,18.4,,,
2000,,,,,,,Feb 25,39,10.4,Mar 27,34,11.7,Apr 26,18,7.4,,,
2001,,,,,,,Feb 27,31,7.2,Mar 31,34,8.2,Apr 25,42,12.2,,,
