#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06E01: Sour Dough, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sour Dough (06E01) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 8460 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:14 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,,,,Mar 31,30,5.0,Apr 29,30,7.5,,,
1938,,,,,,,,,,Mar 31,25,5.2,Apr 29,16,3.2,,,
1939,,,,,,,,,,Mar 29,21,4.8,Apr 29,8,1.3,,,
1940,,,,,,,,,,Mar 30,18,3.6,Apr 27,21,5.8,,,
1941,,,,,,,,,,Mar 31,26,4.4,,,,,,
1942,,,,,,,,,,Mar 24,30,9.0,Apr 30,6,1.0,,,
1943,,,,,,,,,,Apr 01,38,9.6,Apr 30,29,9.0,,,
1944,,,,,,,,,,Mar 31,26,4.2,Apr 28,37,14.2,,,
1945,,,,,,,,,,Mar 30,20,5.0,Apr 30,32,8.2,,,
1946,,,,,,,,,,Mar 28,25,5.6,,,,,,
1947,,,,,,,,,,Mar 31,31,9.6,Apr 29,22,6.6,,,
1948,,,,,,,,,,Mar 30,21,8.0,Apr 29,17,7.2,,,
1949,,,,,,,,,,Mar 31,25,7.4,,,,,,
1950,,,,,,,,,,Apr 03,28,5.2,Apr 29,25,7.4,,,
1951,,,,,,,,,,Apr 05,28,7.5,May 01,32,6.6,,,
1952,,,,,,,,,,Mar 27,32,6.3,May 01,9,2.2,,,
1953,,,,,,,,,,Mar 30,28,6.2,May 04,29,9.0,,,
1954,,,,,,,,,,Mar 31,40,9.0,Apr 29,27,5.8,,,
1955,,,,,,,,,,Mar 30,40,9.4,Apr 29,18,3.4,,,
1956,,,,Feb 03,32,7.7,Feb 28,38,10.1,Mar 29,44,13.4,Apr 26,40,12.1,,,
1957,,,,Feb 04,19,3.9,Mar 05,27,4.2,Apr 04,34,6.7,Apr 30,34,10.8,,,
1958,,,,Feb 05,20,3.8,Mar 10,28,4.8,Apr 02,33,6.7,May 01,38,10.5,,,
