#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER LSH: Little Shasta, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Little Shasta (LSH) 
# California  SNOW COURSE/AERIAL MARKER Site - 6200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:00 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1946,,,,,,,,,,Mar 29,,24.1,,,,,,
1947,,,,,,,,,,Mar 31,,9.5,,,,,,
1948,,,,,,,,,,Mar 29,,21.0,,,,,,
1949,,,,,,,,,,Apr 02,,23.0,,,,,,
1950,,,,,,,,,,Mar 31,,25.7,,,,,,
1951,,,,,,,,,,Mar 31,,22.3,,,,,,
1952,,,,,,,,,,Mar 29,,34.9,,,,,,
1953,,,,,,,,,,Mar 28,,26.9,,,,,,
1954,,,,,,,,,,Apr 02,,23.2,,,,,,
1955,,,,,,,,,,Apr 04,,14.4,,,,,,
1956,,,,,,,,,,Mar 29,,32.3,,,,,,
1957,,,,,,,,,,Mar 28,,21.6,,,,,,
1958,,,,,,,,,,Apr 03,,29.2,,,,,,
1959,,,,,,,,,,Apr 03,,9.2,,,,,,
1960,,,,,,,,,,Mar 25,,14.8,,,,,,
1961,,,,,,,,,,Mar 29,,24.3,,,,,,
1962,,,,,,,,,,Mar 29,,24.3,,,,,,
1963,,,,,,,,,,Apr 03,,2.5,,,,,,
1964,,,,,,,,,,Mar 31,,23.5,,,,,,
1965,,,,,,,Mar 01,,12.3,Apr 02,,10.9,,,,,,
1966,,,,,,,,,,Apr 05,,14.3,,,,,,
1967,,,,,,,,,,Mar 29,,22.7,,,,,,
1968,,,,,,,,,,Mar 28,,12.5,,,,,,
1969,,,,,,,,,,Mar 31,,26.6,,,,,,
1970,,,,,,,,,,Apr 02,,16.2,,,,,,
1971,,,,,,,,,,Apr 01,,26.2,,,,,,
1972,,,,,,,,,,Apr 01,,27.1,,,,,,
1973,,,,,,,,,,Apr 02,,15.6,,,,,,
1974,,,,,,,,,,Mar 28,,18.4,,,,,,
1975,,,,,,,,,,Apr 02,,36.7,,,,,,
1976,,,,,,,,,,Apr 01,,23.2,,,,,,
1977,,,,,,,Feb 18,,2.6,Apr 01,,9.4,,,,,,
