#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER MB3: Middle Boulder 3, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Middle Boulder 3 (MB3) 
# California  SNOW COURSE/AERIAL MARKER Site - 6200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:38 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1948,,,,Feb 02,,4.2,Feb 29,,10.9,,,,May 05,,23.6,,,
1949,,,,,,,Feb 27,,22.7,Mar 29,,31.4,May 02,,16.3,,,
1950,,,,Feb 02,,14.0,Mar 01,,18.2,Apr 01,,23.8,May 05,,12.4,,,
1951,,,,Feb 01,,15.8,Feb 28,,21.4,Mar 30,,20.4,Apr 30,,2.4,,,
1952,,,,Feb 01,,39.0,Feb 27,,43.0,Mar 27,,52.6,May 03,,32.2,,,
1953,,,,Jan 24,,29.6,Feb 28,,27.9,Mar 28,,34.4,Apr 25,,28.2,,,
1954,,,,Jan 30,,20.6,Feb 27,,28.0,Mar 31,,33.4,May 01,,19.0,,,
1955,,,,Jan 27,,19.0,Feb 23,,19.6,Apr 04,,18.5,May 02,,17.9,,,
1956,,,,Feb 05,,31.0,Mar 02,,40.2,Mar 30,,40.4,May 01,,26.6,,,
1957,,,,Feb 05,,10.3,,,,Apr 02,,20.1,May 01,,14.6,,,
1958,,,,,,,Feb 26,,33.8,Mar 27,,43.0,May 02,,42.8,,,
1959,,,,Jan 31,,16.0,Feb 24,,27.8,Apr 02,,28.0,May 06,,6.7,,,
1960,,,,Feb 02,,14.2,Feb 24,,21.2,Apr 03,,19.9,May 02,,11.6,,,
1961,,,,Feb 04,,13.4,Mar 02,,18.9,Mar 28,,29.6,Apr 27,,21.2,,,
1962,,,,Jan 28,,12.5,,,,Mar 27,,33.9,Apr 26,,17.7,,,
1963,,,,Jan 28,,0.8,Feb 26,,0.0,Apr 04,,7.8,May 02,,14.5,,,
1964,,,,Jan 30,,14.2,Feb 27,,13.8,Apr 04,,15.2,May 05,,1.4,,,
1965,,,,Feb 02,,14.5,Feb 25,,14.2,Mar 31,,13.7,Apr 28,,13.3,,,
1966,,,,Feb 02,,23.6,Feb 28,,27.6,Mar 30,,28.3,May 02,,10.0,,,
1967,,,,Feb 02,,22.0,Feb 28,,22.8,Mar 29,,29.4,May 02,,37.8,May 31,,14.6
1968,,,,Feb 06,,17.8,Feb 27,,15.8,Apr 02,,16.7,Apr 29,,4.3,,,
1969,,,,Feb 02,,30.7,Mar 04,,46.2,Mar 26,,45.6,May 01,,32.6,,,
1970,,,,Jan 29,,20.9,Mar 03,,26.4,Mar 27,,23.9,May 04,,15.6,,,
1971,,,,Jan 28,,20.0,Mar 05,,20.8,Mar 31,,25.8,Apr 27,,23.5,,,
1972,,,,Jan 31,,21.2,Mar 03,,23.9,Apr 04,,12.9,May 03,,7.1,,,
