#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06K42: Hagerman Tunnel, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Hagerman Tunnel (06K42) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 11150 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:57:50 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1981,,,,,,,Feb 25,34,9.2,Mar 26,54,17.2,Apr 26,37,13.6,May 27,32,12.2
1982,,,,,,,Mar 07,74,26.2,Mar 26,73,27.2,Apr 25,78,32.0,May 27,56,26.6
1983,,,,,,,,,,Mar 24,72,33.0,Apr 23,80,35.0,May 26,91,37.0
1984,,,,,,,,,,Mar 29,85,31.6,Apr 26,84,33.6,,,
1985,,,,,,,Mar 07,69,21.6,Mar 28,79,24.8,Apr 25,76,25.0,,,
1986,,,,Jan 28,66,21.9,Mar 05,72,27.5,Mar 26,71,24.8,Apr 24,63,33.6,May 28,34,14.8
1987,,,,,,,Mar 04,57,15.2,Mar 27,66,19.6,,,,,,
1988,,,,,,,Mar 04,58,16.6,Mar 27,61,19.4,Apr 26,55,17.0,,,
1989,,,,,,,May 01,52,15.2,Mar 28,50,16.0,Apr 25,45,18.6,,,
1990,,,,,,,,,,Apr 04,55,17.2,Apr 22,47,15.2,May 22,42,15.8
1991,,,,,,,,,,,,,Apr 22,69,21.8,,,
1992,,,,,,,,,,,,,Apr 25,63,20.9,,,
1993,,,,,,,,,,Apr 05,91,25.8,Apr 25,100,31.4,,,
1994,,,,,,,,,,Mar 22,55,17.0,Apr 22,66,21.2,,,
1995,,,,,,,,,,Apr 06,72,23.2,Apr 24,96,31.6,,,
1996,,,,,,,,,,,,,Apr 25,82,30.8,,,
1997,,,,,,,,,,Apr 02,72,25.8,Apr 24,80,30.2,,,
1998,,,,,,,,,,Apr 05,65,18.6,Apr 29,68,21.8,,,
1999,,,,,,,,,,Apr 08,56,18.6,Apr 25,61,20.0,,,
2000,,,,,,,,,,Apr 05,65,22.6,Apr 26,67,26.4,,,
2001,,,,,,,,,,,,,,,,,,
