#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13E19: Above Gilmore, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Above Gilmore (13E19) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 8289 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:40 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,Jan 01,,2.3,Mar 01,,3.8,May 01,,5.3,Jul 01,,9.4,Sep 01,,6.8,,,
1962,Jan 01,,3.8,Mar 01,,6.4,Feb 27,37,8.2,Mar 30,38,9.9,Sep 01,,11.3,,,
1963,Dec 31,15,2.6,Feb 04,20,3.7,Feb 28,25,6.2,Mar 29,29,7.0,Apr 29,33,8.7,,,
1964,Dec 30,12,2.6,Jan 30,25,4.8,Feb 26,30,7.2,Mar 28,38,9.9,Apr 27,42,12.5,,,
1965,Jan 01,,7.8,Feb 01,54,13.2,Mar 02,46,14.8,Mar 31,49,17.5,May 03,46,16.4,,,
1966,Jan 07,17,2.6,Jan 27,21,4.7,Mar 01,28,6.2,Mar 29,27,7.5,May 01,16,5.1,,,
1967,Jan 01,,3.6,Jan 30,34,6.1,Mar 02,34,7.9,Mar 28,36,9.5,May 02,40,13.0,,,
1968,Dec 28,12,2.7,Jan 30,30,5.4,Feb 29,30,7.7,Mar 28,30,8.1,May 03,21,6.9,,,
1969,Dec 31,22,5.2,Jan 30,42,10.0,Feb 28,45,12.7,Mar 28,41,12.8,May 05,23,8.1,,,
1970,Dec 30,16,3.9,Jan 29,28,6.4,Feb 26,28,7.3,Mar 31,41,11.1,Apr 30,49,14.9,,,
1971,Dec 29,28,5.6,Jan 27,32,8.9,Feb 27,40,10.0,Mar 30,49,14.1,Apr 28,51,14.9,,,
1972,Dec 28,32,6.4,Jan 28,38,10.7,Feb 28,41,11.4,Mar 27,42,14.3,Apr 27,36,13.3,,,
1973,Jan 02,16,2.7,Jan 29,20,3.9,Feb 26,22,4.4,Mar 27,33,6.2,May 01,27,8.0,,,
