#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11E21: Potomageton Park, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Potomageton Park (11E21) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 7150 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,,,,Jul 01,,12.3,,,,,,
1962,,,,,,,,,,Jul 01,,15.0,,,,,,
1963,,,,,,,,,,Jul 01,,9.6,,,,,,
1964,,,,,,,,,,Jul 01,,15.7,,,,,,
1965,,,,,,,Mar 16,53,19.0,Apr 02,52,18.5,Apr 30,34,17.4,,,
1966,,,,,,,Mar 01,38,9.5,Mar 30,33,11.4,Apr 27,14,4.9,,,
1967,,,,,,,Feb 24,51,16.1,Mar 31,59,21.0,Apr 27,40,17.2,,,
1968,,,,,,,Feb 29,49,15.8,Mar 29,41,15.6,Apr 30,24,10.7,,,
1969,,,,,,,Feb 28,61,19.3,Mar 28,53,20.2,Apr 30,23,10.5,,,
1970,,,,,,,Feb 27,35,11.2,Mar 30,53,15.4,Apr 30,44,15.4,,,
1971,,,,,,,Feb 27,53,16.2,Mar 31,58,19.6,Apr 29,39,15.6,,,
1972,,,,,,,Feb 28,48,16.0,Mar 31,39,15.0,Apr 27,27,12.8,,,
1973,,,,,,,Feb 27,36,10.3,Mar 30,39,11.2,Apr 30,33,11.2,,,
1974,,,,,,,Feb 27,46,15.1,Mar 27,56,19.9,Apr 30,32,14.2,,,
1975,,,,,,,Feb 25,48,14.4,Mar 27,61,17.4,Apr 30,52,20.8,,,
1976,,,,,,,Feb 26,47,14.2,Mar 29,53,18.0,Apr 29,39,15.9,,,
1977,,,,,,,Feb 24,25,5.6,Mar 30,31,8.2,Apr 27,0,0.0,,,
1978,,,,,,,Feb 23,54,19.2,Mar 30,36,17.1,May 02,22,10.7,,,
1979,,,,,,,Feb 26,49,13.4,Apr 02,47,15.9,Apr 30,24,10.8,,,
1980,,,,,,,Feb 26,38,10.0,Mar 26,39,12.1,Apr 30,0,0.0,,,
