#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER AGP: Agnew Pass, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Agnew Pass (AGP) 
# California  SNOW COURSE/AERIAL MARKER Site - 9450 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:37 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,,,,Apr 01,51,22.1,,,,,,
1931,,,,,,,,,,Mar 30,31,11.0,,,,,,
1932,,,,,,,,,,Mar 30,91,41.7,,,,,,
1933,,,,,,,,,,Mar 30,60,24.1,,,,,,
1934,,,,,,,,,,Apr 02,34,15.6,,,,,,
1935,,,,,,,,,,Mar 29,76,31.0,,,,,,
1936,,,,,,,,,,Mar 29,76,33.9,,,,,,
1937,,,,,,,,,,Apr 07,106,36.3,,,,,,
1938,,,,,,,,,,Apr 10,145,60.0,,,,,,
1939,,,,,,,,,,Apr 01,43,17.4,,,,,,
1940,,,,,,,,,,,,,,,,,,
1941,,,,,,,,,,Apr 01,107,44.6,,,,,,
1942,,,,,,,,,,Mar 29,86,37.7,,,,,,
1943,,,,,,,,,,Mar 31,93,36.2,,,,,,
1944,,,,,,,,,,Mar 29,76,29.7,,,,,,
1945,,,,,,,,,,Mar 31,109,41.2,,,,,,
1946,,,,,,,,,,Apr 05,90,30.6,,,,,,
1947,,,,,,,,,,Apr 01,59,23.6,,,,,,
1948,,,,,,,,,,Mar 31,68,18.9,,,,,,
1949,,,,,,,,,,Apr 04,94,34.8,,,,,,
1950,,,,Feb 02,58,18.2,,,,Mar 28,70,25.7,,,,,,
1951,,,,Feb 01,62,20.5,,,,Apr 03,46,21.4,May 03,30,12.9,,,
1952,,,,Feb 06,112,41.6,,,,,,,,,,,,
1953,,,,Jan 25,60,20.9,,,,Mar 25,57,22.2,,,,,,
1954,,,,Feb 01,49,12.1,,,,Mar 28,84,30.5,,,,,,
1955,,,,Jan 31,67,20.2,,,,Apr 06,60,24.8,,,,,,
1956,,,,Jan 28,120,42.6,,,,Apr 01,96,45.2,,,,,,
