#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14E01: Mill Creek Summit (Disc), ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mill Creek Summit (disc) (14E01) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 8800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:55 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,,,,Apr 02,49,14.9,May 04,37,14.6,,,
1938,,,,,,,,,,Apr 05,69,25.2,May 03,57,21.4,,,
1939,,,,,,,,,,Apr 04,49,18.2,May 02,33,11.0,,,
1940,,,,,,,,,,Mar 31,57,18.1,May 02,45,19.6,,,
1941,,,,,,,,,,Mar 31,43,12.2,May 01,37,9.6,,,
1942,,,,,,,,,,Apr 03,51,16.4,May 06,54,18.4,,,
1943,,,,,,,,,,Apr 01,83,33.9,,,,,,
1944,,,,,,,,,,Apr 04,48,15.2,,,,,,
1945,,,,,,,,,,Apr 03,49,14.6,,,,,,
1946,,,,,,,,,,Apr 02,65,23.2,,,,,,
1947,,,,,,,,,,Apr 02,76,25.2,,,,,,
1948,,,,,,,,,,Apr 01,58,17.7,,,,,,
1949,,,,,,,,,,Apr 05,57,18.4,,,,,,
1950,,,,,,,,,,Apr 01,76,27.9,,,,,,
1951,,,,,,,,,,Mar 30,80,29.4,,,,,,
1952,,,,,,,,,,Mar 31,72,25.8,May 02,45,19.7,,,
1953,,,,,,,,,,Apr 01,63,24.4,,,,,,
1954,,,,,,,,,,Mar 28,70,24.0,,,,,,
1955,,,,,,,,,,Mar 27,54,15.6,,,,,,
1956,,,,,,,,,,Apr 02,91,36.4,May 01,77,38.6,May 31,44,23.8
1957,,,,,,,,,,Mar 29,67,21.4,,,,,,
1958,,,,,,,,,,Jul 01,,29.5,,,,,,
1959,,,,,,,,,,Mar 30,65,22.0,,,,,,
1960,,,,,,,,,,Mar 29,51,14.9,,,,,,
1961,Jan 01,,8.9,Mar 01,,11.6,May 01,,14.1,Mar 30,54,17.1,Sep 01,,18.6,,,
