#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 2A25: Kirbyville Lake, BC
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Kirbyville Lake (2A25) 
# British Columbia  SNOW COURSE/AERIAL MARKER Site - 5741 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:34 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1972,,,,Jan 24,122,39.0,Feb 23,128,46.2,Mar 27,150,61.7,Apr 25,157,70.6,,,
1973,,,,Jan 29,93,29.1,Feb 27,98,31.6,Mar 27,119,43.3,May 01,104,47.1,,,
1974,,,,Feb 05,132,39.5,Feb 27,139,45.4,Mar 25,142,53.5,Apr 25,138,61.7,,,
1975,,,,Jan 27,96,33.2,Feb 25,114,37.1,Mar 28,124,46.2,Apr 28,107,48.3,,,
1976,,,,Jan 27,107,37.3,Feb 26,134,44.0,Apr 01,152,56.3,Apr 28,127,57.3,,,
1977,,,,Jan 29,51,15.0,Feb 28,77,20.7,Mar 27,93,27.6,Apr 24,77,30.3,,,
1978,Dec 30,72,23.6,Jan 27,90,30.7,Feb 27,90,34.4,Mar 31,102,41.3,May 01,84,40.9,,,
1979,Jan 03,53,15.3,Jan 29,59,17.5,Feb 28,99,29.8,Mar 28,90,34.1,Apr 27,97,39.0,,,
1980,Jan 06,70,20.4,Jan 29,67,23.1,Feb 24,91,29.2,Mar 30,117,41.1,Apr 30,72,37.4,,,
1981,Jan 03,83,28.1,Jan 29,81,29.2,Feb 27,113,38.6,Mar 30,108,40.6,May 04,110,51.7,,,
1982,Jan 05,63,19.1,Feb 03,110,34.1,Feb 24,122,42.5,Mar 27,133,50.9,Apr 27,129,58.0,,,
1983,,,,,,,,,,,,,Apr 26,106,50.4,,,
1984,,,,Jan 29,95,28.5,Mar 03,105,35.9,Mar 30,106,40.3,Apr 26,100,44.2,,,
1985,Jan 04,86,30.0,Jan 30,81,31.5,Feb 26,109,38.1,Mar 26,104,42.2,Apr 25,101,45.7,May 28,61,38.1
1986,,,,,,,Feb 28,90,33.7,Apr 02,103,40.9,Apr 29,106,44.0,,,
