#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06K09: Shrine Pass, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Shrine Pass (06K09) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:26 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1942,,,,Jan 30,43,8.4,Feb 26,51,12.3,Apr 02,56,16.9,May 02,56,17.2,,,
1943,,,,Feb 01,53,13.3,Feb 25,59,16.5,Mar 30,61,22.0,Apr 29,44,16.3,,,
1944,,,,Jan 31,26,4.9,Mar 02,35,8.2,Mar 28,47,11.6,May 01,50,14.7,,,
1945,,,,Jan 30,31,6.1,Feb 27,43,10.6,Mar 28,54,14.8,May 01,54,18.1,,,
1946,,,,Jan 29,47,12.2,Feb 28,49,14.3,Mar 28,54,16.9,Apr 29,41,12.8,,,
1947,,,,Jan 31,38,7.5,Mar 03,65,13.4,Apr 01,68,18.9,Apr 29,66,23.2,,,
1948,,,,Jan 29,52,12.1,Feb 26,56,14.7,Mar 29,64,19.4,Apr 29,58,21.2,,,
1949,,,,Jan 27,42,10.9,Feb 25,45,12.9,Mar 29,60,17.5,Apr 27,49,16.3,,,
1950,,,,Jan 30,40,8.8,Feb 27,43,11.3,Mar 27,59,17.5,Apr 27,54,20.2,,,
1951,,,,Jan 30,56,14.9,Feb 26,61,18.7,Mar 29,66,22.4,Apr 27,69,25.5,,,
1952,,,,Jan 29,57,16.7,Feb 28,63,19.6,Mar 28,72,24.1,Apr 28,54,22.0,,,
1953,,,,Jan 28,37,9.8,Feb 23,49,13.4,Apr 01,55,19.4,Apr 30,53,19.9,,,
1954,,,,Feb 02,34,7.8,Mar 01,43,10.5,Apr 01,50,11.5,Apr 30,32,10.4,,,
1955,,,,Jan 27,36,6.4,Feb 24,39,8.7,Mar 29,54,13.9,Apr 28,34,12.2,,,
1956,,,,Feb 01,61,16.8,Mar 01,67,21.5,Mar 30,64,22.5,Apr 25,64,22.9,,,
1957,,,,Jan 30,55,13.1,Feb 27,57,16.4,Mar 27,69,21.7,Apr 24,68,24.9,,,
1958,,,,Jan 29,52,10.7,Feb 25,54,15.1,Mar 26,66,20.2,Apr 29,68,24.1,,,
1959,,,,Jan 28,40,8.2,Feb 26,54,13.8,Mar 31,63,17.6,Apr 30,56,21.5,,,
1960,,,,Jan 27,41,9.6,Feb 24,53,14.8,Mar 27,61,20.4,Apr 28,53,20.5,,,
1961,,,,Jan 29,29,5.2,Feb 24,35,7.7,Mar 30,47,13.3,Apr 27,53,19.0,,,
1962,,,,Jan 30,59,16.0,Feb 27,71,20.5,Mar 28,66,19.8,Apr 26,62,23.1,,,
1963,,,,Jan 29,26,5.3,Feb 27,46,10.7,Mar 29,47,13.5,Apr 29,35,11.6,,,
1964,,,,Jan 29,31,6.4,Feb 27,40,9.3,Mar 30,54,15.4,Apr 30,56,17.8,,,
1965,,,,Jan 28,50,11.4,Feb 26,54,17.0,Mar 31,74,24.2,Apr 30,59,24.7,,,
1966,,,,Jan 28,33,7.3,Mar 01,41,9.5,Apr 01,39,10.3,Apr 29,40,9.6,,,
1967,,,,Jan 31,41,10.0,Feb 27,53,15.1,Mar 30,55,17.1,Apr 27,48,18.9,,,
1968,,,,Jan 29,37,8.5,Feb 28,63,14.7,Mar 28,49,16.8,Apr 29,58,19.5,,,
1969,,,,Jan 29,58,14.4,Feb 26,49,14.3,Mar 26,56,16.7,Apr 28,45,17.4,,,
1970,,,,Jan 28,63,16.2,Feb 25,67,21.4,Mar 26,71,23.7,Apr 28,73,27.9,,,
1971,,,,Jan 28,50,13.8,Feb 25,60,17.3,Mar 30,67,23.6,Apr 29,55,20.6,,,
1972,,,,Jan 31,44,11.4,Feb 28,54,16.0,Mar 29,60,18.8,Apr 27,63,23.9,,,
1973,,,,Jan 30,41,12.0,Feb 26,46,12.9,Mar 29,53,14.7,Apr 26,67,19.1,,,
1974,,,,Jan 30,47,13.4,Feb 26,52,15.2,Mar 28,63,20.6,Apr 25,67,25.2,,,
1975,,,,Jan 29,49,11.9,Feb 25,57,15.3,Mar 26,69,20.9,Apr 28,68,20.0,,,
1976,,,,Jan 28,38,9.1,Feb 26,48,12.9,Mar 30,57,16.9,Apr 29,51,17.9,,,
1977,,,,Jan 27,22,4.0,Feb 25,33,6.9,Mar 30,40,10.7,Apr 28,33,10.5,,,
1978,,,,Jan 23,52,15.0,Feb 23,59,19.8,Mar 28,66,23.9,Apr 25,60,25.6,,,
