#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER OEM: Old Enterprise Mill, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Old Enterprise Mill (OEM) 
# California  SNOW COURSE/AERIAL MARKER Site - 6600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:48 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,,,,Mar 26,,32.6,,,,,,
1938,,,,,,,,,,Mar 30,,38.9,,,,,,
1939,,,,,,,,,,Apr 01,,18.9,,,,,,
1940,,,,,,,,,,Apr 03,,12.4,,,,,,
1941,,,,,,,,,,Apr 03,,28.5,,,,,,
1942,,,,,,,,,,Apr 01,,22.6,,,,,,
1943,,,,,,,,,,Apr 01,,11.1,,,,,,
1944,,,,,,,,,,Apr 01,,21.0,,,,,,
1945,,,,,,,,,,Apr 05,,30.4,,,,,,
1946,,,,,,,,,,Mar 28,,16.9,,,,,,
1947,,,,,,,,,,Mar 31,,0.0,,,,,,
1948,,,,,,,,,,Apr 04,,20.9,,,,,,
1949,,,,,,,,,,Apr 05,,25.2,,,,,,
1950,,,,,,,Feb 28,,14.0,Mar 31,,12.4,,,,,,
1951,,,,,,,Mar 05,,13.7,Apr 01,,6.1,,,,,,
1952,,,,,,,Feb 29,,33.4,Apr 02,,45.2,,,,,,
1953,,,,,,,Feb 23,,17.9,Apr 03,,12.9,,,,,,
1954,,,,,,,Mar 01,,15.2,Apr 01,,22.9,,,,,,
1955,,,,,,,Mar 03,,16.4,Mar 31,,9.8,,,,,,
1956,,,,,,,Mar 01,,11.5,Apr 03,,4.9,,,,,,
1957,,,,,,,Feb 26,,4.7,Mar 29,,2.0,,,,,,
1958,,,,,,,Feb 26,,16.6,Apr 02,,33.4,,,,,,
1959,,,,,,,Feb 24,,12.0,Mar 30,,2.8,,,,,,
1960,,,,,,,Mar 02,,18.8,Mar 31,,8.1,,,,,,
1961,,,,,,,Feb 28,,2.0,Mar 31,,7.8,,,,,,
1962,,,,,,,Feb 28,,20.8,Mar 28,,30.3,,,,,,
