#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15D05: Buck Meadows (Disc), ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Buck Meadows (disc) (15D05) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 5650 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:46 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,,,,Jul 01,,31.6,Sep 01,,30.1,,,
1962,,,,,,,,,,Jul 01,,29.6,Sep 01,,27.9,,,
1963,,,,,,,,,,Jul 01,,21.1,Sep 01,,21.6,,,
1964,,,,,,,,,,Jul 01,,38.1,Sep 01,,39.7,,,
1965,,,,Feb 02,67,20.2,Mar 01,88,31.7,Mar 29,92,34.9,May 09,51,24.7,,,
1966,Jan 07,29,6.5,Jan 26,46,10.8,Mar 04,62,20.2,Mar 29,62,25.8,Apr 29,41,19.6,,,
1967,Jan 09,54,14.6,Jan 30,70,21.9,Feb 24,81,28.0,Mar 27,85,31.8,May 01,91,37.0,Jun 01,12,6.0
1968,Jan 03,41,11.2,Jan 31,45,15.4,Feb 26,48,18.8,Mar 31,56,24.8,Apr 29,62,29.7,,,
1969,Jan 03,63,16.8,Feb 04,74,25.0,Feb 27,78,27.2,Mar 28,74,30.2,Apr 28,49,23.4,,,
1970,,,,Jan 29,62,17.2,Feb 24,62,21.0,Mar 27,77,25.6,May 01,97,41.2,May 28,37,16.9
1971,Jan 05,49,12.2,Feb 01,67,22.0,Feb 22,75,27.4,Mar 29,88,34.6,Apr 29,82,36.6,Jun 07,0,0.0
1972,,,,,,,Mar 07,117,45.3,Apr 03,98,49.0,May 02,103,54.2,May 30,28,16.2
1973,Jan 08,42,13.5,Jan 30,45,15.8,Mar 05,60,19.8,Mar 30,63,29.3,Apr 30,40,18.2,,,
1974,Jan 04,61,23.2,Feb 07,102,34.5,Feb 26,94,36.9,Apr 05,104,49.3,May 02,86,38.9,,,
1975,,,,,,,,,,Apr 02,96,38.0,,,,,,
1976,,,,,,,,,,Mar 30,110,38.4,Apr 28,92,37.5,,,
