#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21F10: New Crescent Lake, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# New Crescent Lake (21F10) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:26 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1952,,,,,,,Feb 26,69,23.4,Mar 21,78,26.6,May 01,8,4.0,,,
1953,,,,Jan 29,42,13.8,Feb 23,52,18.2,Mar 23,56,20.3,Apr 29,18,8.2,,,
1954,,,,Jan 31,49,15.6,Feb 28,48,18.0,Apr 05,41,17.4,May 01,0,0.0,,,
1955,,,,Jan 31,32,9.5,Feb 23,34,10.8,Mar 29,46,15.0,Apr 26,41,15.3,,,
1956,,,,Feb 04,51,17.3,Mar 03,83,25.1,Mar 22,71,26.8,May 01,24,10.5,,,
1957,,,,Jan 31,24,5.3,Feb 28,20,7.4,Mar 27,29,12.1,Apr 30,0,0.0,,,
1958,,,,Feb 03,48,16.0,Feb 25,50,17.2,Mar 27,47,18.1,Apr 28,24,9.9,,,
1959,,,,Jan 20,11,3.1,Feb 28,24,8.2,Mar 19,20,7.1,Apr 23,0,0.0,,,
1960,,,,Jan 27,27,6.4,Feb 23,34,12.3,Mar 24,33,13.3,Apr 26,17,7.7,,,
1961,,,,Jan 19,17,6.4,Feb 20,18,6.9,Mar 23,29,11.2,Apr 25,4,1.9,,,
1962,,,,Jan 25,35,10.2,Feb 19,37,11.8,Mar 26,46,15.6,Apr 24,0,0.0,,,
1963,,,,Jan 23,0,0.0,Feb 22,0,0.0,Mar 20,0,0.0,Apr 25,0,0.0,,,
1964,,,,Jan 30,46,13.6,Feb 26,44,14.8,Mar 26,58,19.4,Apr 28,21,9.7,,,
1965,,,,Jan 29,41,14.5,Feb 23,39,14.6,Mar 26,31,11.3,Apr 28,0,0.0,,,
1966,,,,Jan 27,44,13.5,Feb 24,46,14.4,Mar 29,41,14.9,Apr 27,0,0.0,,,
