#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06J11: Gore Pass, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Gore Pass (06J11) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 9400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:32 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1951,,,,Jan 27,27,5.8,Mar 02,33,7.9,Mar 28,36,9.2,Apr 28,28,9.7,,,
1952,,,,Jan 26,41,10.3,Feb 27,38,11.2,Mar 29,50,15.0,Apr 27,34,11.8,,,
1953,,,,,,,Feb 25,33,8.9,Mar 30,33,10.0,May 01,29,7.5,,,
1954,,,,Jan 29,19,3.3,Mar 01,23,4.0,Mar 31,30,6.1,May 03,0,0.0,,,
1955,,,,Jan 27,30,6.1,Mar 02,33,9.5,Mar 29,34,10.8,Apr 29,20,7.2,,,
1956,,,,Jan 31,37,8.8,Feb 29,48,13.2,Mar 29,41,12.4,May 01,25,8.2,,,
1957,,,,Jan 31,42,9.7,Feb 28,40,11.8,Apr 01,44,13.5,Apr 29,45,15.6,,,
1958,,,,Jan 29,31,5.3,Feb 27,32,8.2,Mar 28,35,9.4,Apr 29,27,8.7,,,
1959,,,,Jan 30,26,5.3,Feb 26,35,8.6,Mar 30,39,11.5,May 01,24,9.9,,,
1960,,,,Jan 26,21,3.5,Feb 24,26,5.5,Feb 25,29,8.4,Apr 26,6,1.9,,,
1961,,,,Jan 28,17,3.7,Feb 24,20,3.9,Mar 28,30,6.6,Apr 26,30,8.5,,,
1962,,,,Jan 31,38,10.9,Feb 27,54,14.3,Mar 28,43,14.7,Apr 27,21,8.2,,,
1963,,,,Jan 28,18,3.2,Feb 25,29,5.2,Mar 27,30,8.8,Apr 26,10,4.0,,,
1964,,,,Jan 29,20,3.9,Feb 24,29,5.8,Mar 27,35,8.6,Apr 28,31,9.2,,,
1965,,,,Jan 27,35,8.5,Feb 25,44,13.5,Mar 30,49,16.0,Apr 28,37,13.2,,,
1966,,,,Jan 27,20,4.1,Feb 23,23,5.2,Mar 28,17,4.3,Apr 26,3,1.3,,,
1967,,,,Jan 26,26,5.9,Feb 23,34,8.3,Mar 30,30,8.6,Apr 25,16,5.7,,,
1968,,,,Jan 30,25,6.7,Feb 25,37,8.7,Mar 27,34,9.8,Apr 25,33,10.5,,,
1969,,,,Jan 29,38,8.7,Feb 25,34,9.9,Mar 28,34,10.6,Apr 30,12,4.6,,,
1970,,,,Jan 27,31,8.0,Feb 25,35,10.5,Mar 31,47,13.3,Apr 29,38,13.8,,,
1971,,,,Jan 28,32,8.8,Feb 25,43,12.0,Mar 29,40,12.5,Apr 27,30,10.5,,,
1972,,,,Jan 28,30,7.1,Feb 29,33,9.6,Mar 29,33,10.3,Apr 27,24,6.8,,,
1973,,,,Jan 30,27,7.4,Feb 27,29,7.8,Mar 28,32,9.3,Apr 27,34,10.2,,,
1974,,,,Jan 29,31,7.4,Feb 26,28,8.2,Mar 27,31,10.3,Apr 30,22,9.0,,,
1975,,,,Jan 29,34,8.6,Feb 27,38,10.8,Mar 28,43,13.4,Apr 29,32,11.9,,,
1976,,,,Jan 28,27,6.2,Feb 27,32,9.3,Mar 31,34,11.5,Apr 29,11,4.7,,,
