#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER LMD: Long Meadow (kings R), CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Long Meadow (kings R) (LMD) 
# California  SNOW COURSE/AERIAL MARKER Site - 8500 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:53 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,,,,Mar 28,,17.5,,,,,,
1931,,,,,,,,,,Mar 24,,9.0,,,,,,
1932,,,,,,,,,,Apr 01,,41.7,,,,,,
1933,,,,,,,,,,Mar 24,,26.1,,,,,,
1934,,,,,,,,,,Mar 27,,12.9,,,,,,
1935,,,,,,,,,,Apr 05,,23.5,,,,,,
1936,,,,,,,,,,Apr 13,,38.3,,,,,,
1937,,,,,,,,,,Apr 12,,44.7,,,,,,
1938,,,,,,,,,,Mar 31,,52.4,,,,,,
1939,,,,,,,,,,Mar 26,,13.4,,,,,,
1940,,,,,,,,,,Apr 02,,36.0,,,,,,
1941,,,,,,,,,,Mar 30,,47.2,,,,,,
1942,,,,,,,,,,Mar 29,,35.0,,,,,,
1943,,,,,,,,,,Mar 28,,36.2,,,,,,
1944,,,,,,,,,,Apr 01,,25.2,,,,,,
1945,,,,,,,,,,Apr 05,,37.4,,,,,,
1946,,,,,,,,,,Apr 04,,28.0,,,,,,
1947,,,,,,,,,,Mar 30,,20.2,,,,,,
1948,,,,,,,,,,Apr 01,,18.4,,,,,,
1949,,,,,,,,,,Mar 30,,27.8,,,,,,
1950,,,,,,,,,,Apr 04,,20.8,,,,,,
1951,,,,,,,,,,Apr 01,,16.4,,,,,,
1952,,,,,,,,,,Apr 04,,57.6,,,,,,
1953,,,,,,,,,,Apr 06,,14.6,,,,,,
1954,,,,,,,,,,Mar 31,,32.9,,,,,,
1955,,,,Jan 29,,18.6,,,,Mar 31,,21.4,,,,,,
1956,,,,Jan 28,,39.8,,,,Apr 01,,37.2,,,,,,
1957,,,,Jan 30,,8.2,Feb 27,,18.4,Mar 28,,19.0,,,,,,
1958,,,,,,,,,,Apr 12,,52.0,,,,,,
