#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21B29: Lester Creek, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lester Creek (21B29) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 3100 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:11 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,Feb 02,40,12.9,,,,Mar 29,64,26.3,,,,,,
1962,Dec 31,45,15.4,Jan 28,44,16.0,Feb 27,50,16.8,Mar 28,71,25.6,,,,,,
1963,Dec 31,21,6.6,Jan 27,26,6.4,Feb 27,0,0.0,Apr 02,45,11.2,,,,,,
1964,Jan 04,27,8.0,Jan 28,73,20.6,Feb 25,76,26.7,Apr 03,93,37.6,,,,,,
1965,Dec 31,49,13.1,Feb 01,56,19.8,Feb 24,72,25.8,Mar 31,70,28.0,,,,,,
1966,Dec 31,38,7.1,Jan 24,55,15.6,Mar 01,85,24.8,Mar 29,77,30.0,,,,,,
1967,Dec 27,13,3.2,Jan 30,45,13.5,Feb 24,56,19.2,Apr 01,74,25.4,,,,,,
1968,Jan 02,18,5.2,Feb 05,35,11.8,Feb 26,28,11.4,Mar 31,32,12.8,,,,,,
1969,,,,Feb 03,95,27.3,Feb 25,87,32.1,Mar 27,84,35.0,,,,,,
1970,Dec 28,28,5.8,Jan 30,48,12.6,Feb 26,52,18.0,Mar 27,48,19.5,,,,,,
1971,Jan 02,48,11.2,Jan 27,70,24.4,Mar 05,101,29.4,Apr 01,101,40.0,,,,,,
1972,Dec 30,59,18.4,Jan 28,90,31.8,Feb 26,98,37.5,Mar 27,93,41.1,,,,,,
1973,Dec 29,15,3.8,Jan 29,29,7.8,Feb 27,30,10.9,Mar 28,34,12.7,,,,,,
1974,Dec 31,64,16.8,Feb 05,87,28.8,Mar 03,106,35.8,Apr 04,98,40.2,,,,,,
1975,Dec 28,46,10.2,Jan 27,68,22.8,Feb 25,85,30.2,Mar 27,96,34.4,,,,,,
1976,Dec 27,28,8.0,Jan 26,52,17.4,Feb 23,68,22.2,Mar 27,98,31.4,,,,,,
1977,Dec 27,6,1.1,Jan 26,8,2.0,Feb 23,4,1.9,Mar 29,37,12.8,,,,,,
1978,Dec 31,18,2.5,Jan 27,24,6.8,Mar 01,39,9.9,Apr 03,26,9.3,,,,,,
1979,Jan 02,32,10.1,Jan 29,48,13.0,Feb 28,72,21.8,Apr 05,61,23.4,,,,,,
