#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20K21: Donner Park #2, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Donner Park #2 (20K21) 
# California  SNOW COURSE/AERIAL MARKER Site - 6000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:44 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1959,,,,Jan 30,15,5.4,Feb 28,74,14.1,Apr 03,28,12.1,,,,,,
1960,,,,Jan 29,32,9.4,Mar 02,38,13.5,Mar 26,26,12.3,,,,,,
1961,,,,Jan 30,18,4.9,Mar 02,21,7.2,Mar 30,26,9.1,,,,,,
1962,,,,Feb 01,33,9.1,Feb 28,66,21.3,Mar 27,79,29.4,,,,,,
1963,,,,Jan 31,0,0.0,Mar 01,0,0.0,Apr 01,28,6.6,,,,,,
1964,,,,Jan 30,46,12.1,Mar 03,48,13.6,Apr 02,47,16.4,,,,,,
1965,,,,Feb 02,42,15.4,Mar 02,39,16.0,Mar 29,45,16.4,,,,,,
1966,,,,Jan 28,47,14.1,Mar 02,63,18.3,Apr 01,37,14.0,,,,,,
1967,,,,Jan 30,62,19.1,Feb 24,53,19.2,Mar 30,72,25.1,,,,,,
1968,,,,Feb 01,70,16.4,Feb 29,42,15.6,Mar 29,46,17.2,,,,,,
1969,,,,Jan 29,74,21.2,Feb 27,115,33.0,Mar 26,86,34.6,,,,,,
1970,,,,Feb 04,14,4.8,Feb 26,25,8.0,Mar 27,22,8.7,,,,,,
1971,,,,Jan 27,62,22.9,Feb 26,59,22.8,Mar 29,64,27.8,,,,,,
1972,,,,Feb 02,48,15.2,Feb 29,49,18.8,Mar 30,24,10.7,,,,,,
1973,,,,Jan 31,52,13.7,Feb 27,61,19.8,Mar 28,58,21.9,,,,,,
1974,,,,Jan 27,20,7.4,Feb 24,33,10.3,Mar 31,35,12.3,,,,,,
1975,,,,,,,Mar 02,45,15.7,Mar 30,67,26.2,,,,,,
1976,,,,Feb 01,11,2.5,Feb 29,24,6.9,Apr 04,16,6.5,,,,,,
1977,,,,Jan 30,11,3.1,Feb 27,17,5.3,Mar 31,17,5.9,,,,,,
1978,,,,Jan 29,39,12.9,Feb 26,49,18.1,Mar 26,39,16.8,,,,,,
1979,,,,Jan 28,18,5.7,Feb 25,50,17.7,Apr 01,34,13.2,,,,,,
1980,,,,Jan 27,21,7.0,Mar 02,40,14.6,Mar 30,45,17.4,,,,,,
1981,,,,Feb 01,31,6.1,Mar 01,19,5.9,Mar 29,14,5.6,,,,,,
1982,,,,Jan 30,49,12.7,Feb 28,22,8.9,Mar 28,36,11.7,,,,,,
1983,,,,Jan 30,60,16.6,Feb 27,74,21.9,Mar 27,83,27.9,,,,,,
1984,,,,Jan 29,17,5.4,Feb 26,27,9.1,Mar 23,19,6.8,,,,,,
1985,,,,,,,Feb 24,36,11.0,Mar 31,56,17.5,,,,,,
1986,,,,,,,,,,,,,,,,,,
1987,,,,Mar 01,,3.3,May 01,,9.2,,,,,,,,,
1988,Jan 01,,3.4,Mar 01,,7.8,May 01,,9.4,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,
