#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 2C01: Sinclair Pass, BC
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sinclair Pass (2C01) 
# British Columbia  SNOW COURSE/AERIAL MARKER Site - 4495 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:14 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,,,,Mar 04,19,3.5,Mar 26,17,4.0,,,,,,
1937,,,,,,,,,,,,,,,,,,
1938,,,,,,,,,,Mar 29,17,8.0,,,,,,
1939,,,,,,,,,,Mar 27,16,4.0,,,,,,
1940,,,,,,,,,,Mar 27,7,2.3,,,,,,
1941,,,,,,,,,,Mar 27,4,1.4,,,,,,
1942,,,,,,,,,,Mar 29,15,4.6,,,,,,
1943,,,,,,,,,,Mar 26,25,7.2,,,,,,
1944,,,,,,,,,,Mar 24,11,2.3,,,,,,
1945,,,,,,,,,,Mar 27,13,5.4,,,,,,
1946,,,,,,,,,,Mar 25,25,6.9,Apr 29,1,0.6,,,
1947,,,,,,,,,,Mar 29,16,4.7,Apr 27,1,0.2,,,
1948,,,,Jan 31,17,3.5,Feb 29,27,5.9,Mar 30,21,4.1,Apr 30,3,0.8,,,
1949,,,,Jan 31,17,3.0,Feb 28,21,3.7,Mar 31,15,3.6,Apr 30,1,0.2,,,
1950,,,,Jan 28,29,5.2,Feb 28,26,6.0,Mar 31,28,5.9,May 01,7,3.2,,,
1951,,,,Jan 31,27,5.1,Feb 27,37,9.3,Mar 31,32,9.5,Apr 30,6,3.1,,,
1952,,,,Jan 31,22,5.3,Feb 29,24,5.7,Mar 31,20,5.4,Apr 30,0,0.0,,,
1953,,,,Feb 03,16,3.7,Feb 28,18,4.4,Mar 31,16,4.3,Apr 30,4,1.7,,,
1954,,,,Feb 01,28,8.0,Mar 02,34,8.9,Mar 31,38,10.3,Apr 30,29,8.4,,,
1955,,,,Jan 31,13,2.7,Feb 28,17,4.1,Mar 31,21,4.9,Apr 30,16,5.5,,,
